"","Port_Country","PORT","PORT_NAME","YEAR","TYPE_PROC","STATE","FORPORT","FORPORT_NAME","CTRY_F","CTRY_F_NAME","CTRY_C","CTRY_C_NAME","PMS_COMM","PMS_NAME","TONNAGE","COASTDST","Good_Category","Dom_Lat","Dom_Lon","FORPORT.y","FORPORT_NAME.y","CTRY_F_NAME.y","For_Lat","For_Lon"
"873","Bremerhaven Germany",2417,"Galveston, TX","2017","Import","TX",42870,"Bremerhaven","4280","Germany",4890,"Turkey",53,"Primary Iron and Steel Products (Ingots,Bars,Rods,etc.)",166,"Gulf of Mexico","Industrial goods",29.3124683918919,-94.8089730675676,42870,"Bremerhaven","Germany",53.546,8.56
"874","Bremerhaven Germany",700,"Baltimore, MD","2017","Import","MD",42870,"Bremerhaven","4280","Germany",5330,"India",51,"Paper & Allied Products",5153,"North Atlantic","Wood and Wood Products",39.2406340648148,-76.5608341388889,42870,"Bremerhaven","Germany",53.546,8.56
"875","Bremerhaven Germany",700,"Baltimore, MD","2017","Import","MD",42870,"Bremerhaven","4280","Germany",4280,"Germany",52,"Building Cement & Concrete; Lime; Glass",6521,"North Atlantic","Industrial goods",39.2406340648148,-76.5608341388889,42870,"Bremerhaven","Germany",53.546,8.56
"876","Bremerhaven Germany",700,"Baltimore, MD","2017","Import","MD",42870,"Bremerhaven","4280","Germany",4550,"Poland",51,"Paper & Allied Products",5153,"North Atlantic","Wood and Wood Products",39.2406340648148,-76.5608341388889,42870,"Bremerhaven","Germany",53.546,8.56
"877","Bremerhaven Germany",2417,"Galveston, TX","2017","Import","TX",42870,"Bremerhaven","4280","Germany",4890,"Turkey",54,"Primary Non-Ferrous Metal Products;Fabricated Metal Prods.",1037,"Gulf of Mexico","Industrial goods",29.3124683918919,-94.8089730675676,42870,"Bremerhaven","Germany",53.546,8.56
"878","Bremerhaven Germany",700,"Baltimore, MD","2017","Import","MD",42870,"Bremerhaven","4280","Germany",4550,"Poland",32,"Other Chemicals and Related Products",29195,"North Atlantic","Industrial goods",39.2406340648148,-76.5608341388889,42870,"Bremerhaven","Germany",53.546,8.56
"879","Bremerhaven Germany",700,"Baltimore, MD","2017","Import","MD",42870,"Bremerhaven","4280","Germany",4840,"Greece",99,"Unknown or Not Elsewhere Classified",13629,"North Atlantic","Other Goods",39.2406340648148,-76.5608341388889,42870,"Bremerhaven","Germany",53.546,8.56
"880","Bremerhaven Germany",700,"Baltimore, MD","2017","Import","MD",42870,"Bremerhaven","4280","Germany",4510,"Lithuania",99,"Unknown or Not Elsewhere Classified",13629,"North Atlantic","Other Goods",39.2406340648148,-76.5608341388889,42870,"Bremerhaven","Germany",53.546,8.56
"881","Bremerhaven Germany",700,"Baltimore, MD","2017","Import","MD",42870,"Bremerhaven","4280","Germany",4050,"Finland",32,"Other Chemicals and Related Products",29195,"North Atlantic","Industrial goods",39.2406340648148,-76.5608341388889,42870,"Bremerhaven","Germany",53.546,8.56
"882","Bremerhaven Germany",700,"Baltimore, MD","2017","Import","MD",42870,"Bremerhaven","4280","Germany",4330,"Austria",68,"Other Agricultural Products; Food and Kindred Products",59922,"North Atlantic","Agricultural goods",39.2406340648148,-76.5608341388889,42870,"Bremerhaven","Germany",53.546,8.56
"883","Bremerhaven Germany",2417,"Galveston, TX","2017","Import","TX",42870,"Bremerhaven","4280","Germany",4759,"Italy",70,"All Manufactured Equipment, Machinery and Products",82151,"Gulf of Mexico","Industrial goods",29.3124683918919,-94.8089730675676,42870,"Bremerhaven","Germany",53.546,8.56
"884","Bremerhaven Germany",2417,"Galveston, TX","2017","Import","TX",42870,"Bremerhaven","4280","Germany",4280,"Germany",43,"Sand, Gravel, Stone, Rock, Limestone, Soil, Dredged Material",5,"Gulf of Mexico","Ore, Rock and Minerals",29.3124683918919,-94.8089730675676,42870,"Bremerhaven","Germany",53.546,8.56
"885","Bremerhaven Germany",700,"Baltimore, MD","2017","Import","MD",42870,"Bremerhaven","4280","Germany",4330,"Austria",99,"Unknown or Not Elsewhere Classified",13629,"North Atlantic","Other Goods",39.2406340648148,-76.5608341388889,42870,"Bremerhaven","Germany",53.546,8.56
"886","Bremerhaven Germany",700,"Baltimore, MD","2017","Import","MD",42870,"Bremerhaven","4280","Germany",4890,"Turkey",52,"Building Cement & Concrete; Lime; Glass",6521,"North Atlantic","Industrial goods",39.2406340648148,-76.5608341388889,42870,"Bremerhaven","Germany",53.546,8.56
"887","Bremerhaven Germany",700,"Baltimore, MD","2017","Import","MD",42870,"Bremerhaven","4280","Germany",4840,"Greece",70,"All Manufactured Equipment, Machinery and Products",342288,"North Atlantic","Industrial goods",39.2406340648148,-76.5608341388889,42870,"Bremerhaven","Germany",53.546,8.56
"888","Bremerhaven Germany",700,"Baltimore, MD","2017","Import","MD",42870,"Bremerhaven","4280","Germany",4351,"Czech Republic",99,"Unknown or Not Elsewhere Classified",13629,"North Atlantic","Other Goods",39.2406340648148,-76.5608341388889,42870,"Bremerhaven","Germany",53.546,8.56
"889","Bremerhaven Germany",700,"Baltimore, MD","2017","Import","MD",42870,"Bremerhaven","4280","Germany",4099,"Denmark",49,"Other Non-Metal. Min.",107,"North Atlantic","Ore, Rock and Minerals",39.2406340648148,-76.5608341388889,42870,"Bremerhaven","Germany",53.546,8.56
"890","Bremerhaven Germany",700,"Baltimore, MD","2017","Import","MD",42870,"Bremerhaven","4280","Germany",4621,"Russia",52,"Building Cement & Concrete; Lime; Glass",6521,"North Atlantic","Industrial goods",39.2406340648148,-76.5608341388889,42870,"Bremerhaven","Germany",53.546,8.56
"891","Bremerhaven Germany",700,"Baltimore, MD","2017","Import","MD",42870,"Bremerhaven","4280","Germany",4351,"Czech Republic",51,"Paper & Allied Products",5153,"North Atlantic","Wood and Wood Products",39.2406340648148,-76.5608341388889,42870,"Bremerhaven","Germany",53.546,8.56
"892","Bremerhaven Germany",700,"Baltimore, MD","2017","Import","MD",42870,"Bremerhaven","4280","Germany",4330,"Austria",44,"Iron Ore and Iron & Steel Waste & Scrap",23,"North Atlantic","Ore, Rock and Minerals",39.2406340648148,-76.5608341388889,42870,"Bremerhaven","Germany",53.546,8.56
"893","Bremerhaven Germany",700,"Baltimore, MD","2017","Import","MD",42870,"Bremerhaven","4280","Germany",4490,"Latvia",41,"Forest Products, Lumber, Logs, Woodchips",26443,"North Atlantic","Wood and Wood Products",39.2406340648148,-76.5608341388889,42870,"Bremerhaven","Germany",53.546,8.56
"894","Bremerhaven Germany",700,"Baltimore, MD","2017","Import","MD",42870,"Bremerhaven","4280","Germany",5330,"India",41,"Forest Products, Lumber, Logs, Woodchips",26443,"North Atlantic","Wood and Wood Products",39.2406340648148,-76.5608341388889,42870,"Bremerhaven","Germany",53.546,8.56
"895","Bremerhaven Germany",700,"Baltimore, MD","2017","Import","MD",42870,"Bremerhaven","4280","Germany",4280,"Germany",66,"Vegetable Products",1929,"North Atlantic","Agricultural goods",39.2406340648148,-76.5608341388889,42870,"Bremerhaven","Germany",53.546,8.56
"896","Bremerhaven Germany",700,"Baltimore, MD","2017","Import","MD",42870,"Bremerhaven","4280","Germany",4039,"Norway",99,"Unknown or Not Elsewhere Classified",13629,"North Atlantic","Other Goods",39.2406340648148,-76.5608341388889,42870,"Bremerhaven","Germany",53.546,8.56
"897","Bremerhaven Germany",700,"Baltimore, MD","2017","Import","MD",42870,"Bremerhaven","4280","Germany",4039,"Norway",70,"All Manufactured Equipment, Machinery and Products",342288,"North Atlantic","Industrial goods",39.2406340648148,-76.5608341388889,42870,"Bremerhaven","Germany",53.546,8.56
"898","Bremerhaven Germany",700,"Baltimore, MD","2017","Import","MD",42870,"Bremerhaven","4280","Germany",4510,"Lithuania",55,"Primary Wood Products; Veneer; Plywood",16801,"North Atlantic","Wood and Wood Products",39.2406340648148,-76.5608341388889,42870,"Bremerhaven","Germany",53.546,8.56
"899","Bremerhaven Germany",700,"Baltimore, MD","2017","Import","MD",42870,"Bremerhaven","4280","Germany",4280,"Germany",47,"Sulphur (Dry), Clay & Salt",147,"North Atlantic","Ore, Rock and Minerals",39.2406340648148,-76.5608341388889,42870,"Bremerhaven","Germany",53.546,8.56
"900","Bremerhaven Germany",2417,"Galveston, TX","2017","Import","TX",42870,"Bremerhaven","4280","Germany",7290,"Egypt",70,"All Manufactured Equipment, Machinery and Products",82151,"Gulf of Mexico","Industrial goods",29.3124683918919,-94.8089730675676,42870,"Bremerhaven","Germany",53.546,8.56
"901","Bremerhaven Germany",700,"Baltimore, MD","2017","Import","MD",42870,"Bremerhaven","4280","Germany",4330,"Austria",54,"Primary Non-Ferrous Metal Products;Fabricated Metal Prods.",25211,"North Atlantic","Industrial goods",39.2406340648148,-76.5608341388889,42870,"Bremerhaven","Germany",53.546,8.56
"902","Bremerhaven Germany",700,"Baltimore, MD","2017","Import","MD",42870,"Bremerhaven","4280","Germany",4280,"Germany",43,"Sand, Gravel, Stone, Rock, Limestone, Soil, Dredged Material",473,"North Atlantic","Ore, Rock and Minerals",39.2406340648148,-76.5608341388889,42870,"Bremerhaven","Germany",53.546,8.56
"903","Bremerhaven Germany",2416,"Port Arthur, TX","2017","Import","TX",42870,"Bremerhaven","4280","Germany",4280,"Germany",61,"Fish",7,"Gulf of Mexico","Fish and Marine Goods",29.893605027027,-93.920496972973,42870,"Bremerhaven","Germany",53.546,8.56
"904","Bremerhaven Germany",2417,"Galveston, TX","2017","Import","TX",42870,"Bremerhaven","4280","Germany",7530,"Nigeria",70,"All Manufactured Equipment, Machinery and Products",82151,"Gulf of Mexico","Industrial goods",29.3124683918919,-94.8089730675676,42870,"Bremerhaven","Germany",53.546,8.56
"905","Bremerhaven Germany",700,"Baltimore, MD","2017","Import","MD",42870,"Bremerhaven","4280","Germany",4210,"Netherlands",51,"Paper & Allied Products",5153,"North Atlantic","Wood and Wood Products",39.2406340648148,-76.5608341388889,42870,"Bremerhaven","Germany",53.546,8.56
"906","Bremerhaven Germany",700,"Baltimore, MD","2017","Import","MD",42870,"Bremerhaven","4280","Germany",4351,"Czech Republic",32,"Other Chemicals and Related Products",29195,"North Atlantic","Industrial goods",39.2406340648148,-76.5608341388889,42870,"Bremerhaven","Germany",53.546,8.56
"907","Bremerhaven Germany",700,"Baltimore, MD","2017","Import","MD",42870,"Bremerhaven","4280","Germany",4210,"Netherlands",52,"Building Cement & Concrete; Lime; Glass",6521,"North Atlantic","Industrial goods",39.2406340648148,-76.5608341388889,42870,"Bremerhaven","Germany",53.546,8.56
"908","Bremerhaven Germany",700,"Baltimore, MD","2017","Import","MD",42870,"Bremerhaven","4280","Germany",5420,"Sri Lanka",54,"Primary Non-Ferrous Metal Products;Fabricated Metal Prods.",25211,"North Atlantic","Industrial goods",39.2406340648148,-76.5608341388889,42870,"Bremerhaven","Germany",53.546,8.56
"909","Bremerhaven Germany",700,"Baltimore, MD","2017","Import","MD",42870,"Bremerhaven","4280","Germany",4621,"Russia",55,"Primary Wood Products; Veneer; Plywood",16801,"North Atlantic","Wood and Wood Products",39.2406340648148,-76.5608341388889,42870,"Bremerhaven","Germany",53.546,8.56
"910","Bremerhaven Germany",700,"Baltimore, MD","2017","Import","MD",42870,"Bremerhaven","4280","Germany",4510,"Lithuania",70,"All Manufactured Equipment, Machinery and Products",342288,"North Atlantic","Industrial goods",39.2406340648148,-76.5608341388889,42870,"Bremerhaven","Germany",53.546,8.56
"911","Bremerhaven Germany",700,"Baltimore, MD","2017","Import","MD",42870,"Bremerhaven","4280","Germany",4621,"Russia",32,"Other Chemicals and Related Products",29195,"North Atlantic","Industrial goods",39.2406340648148,-76.5608341388889,42870,"Bremerhaven","Germany",53.546,8.56
"912","Bremerhaven Germany",2417,"Galveston, TX","2017","Import","TX",42870,"Bremerhaven","4280","Germany",4231,"Belgium",70,"All Manufactured Equipment, Machinery and Products",82151,"Gulf of Mexico","Industrial goods",29.3124683918919,-94.8089730675676,42870,"Bremerhaven","Germany",53.546,8.56
"913","Bremerhaven Germany",700,"Baltimore, MD","2017","Import","MD",42870,"Bremerhaven","4280","Germany",4279,"France",99,"Unknown or Not Elsewhere Classified",13629,"North Atlantic","Other Goods",39.2406340648148,-76.5608341388889,42870,"Bremerhaven","Germany",53.546,8.56
"914","Bremerhaven Germany",2417,"Galveston, TX","2017","Import","TX",42870,"Bremerhaven","4280","Germany",4039,"Norway",70,"All Manufactured Equipment, Machinery and Products",82151,"Gulf of Mexico","Industrial goods",29.3124683918919,-94.8089730675676,42870,"Bremerhaven","Germany",53.546,8.56
"915","Bremerhaven Germany",700,"Baltimore, MD","2017","Import","MD",42870,"Bremerhaven","4280","Germany",5330,"India",24,"Petroleum Pitches, Coke, Asphalt, Naptha and Solvents",639,"North Atlantic","Coal, Oil, and Petrochemicals",39.2406340648148,-76.5608341388889,42870,"Bremerhaven","Germany",53.546,8.56
"916","Bremerhaven Germany",700,"Baltimore, MD","2017","Import","MD",42870,"Bremerhaven","4280","Germany",4550,"Poland",46,"Non-Ferrous Ores and Scrap",924,"North Atlantic","Ore, Rock and Minerals",39.2406340648148,-76.5608341388889,42870,"Bremerhaven","Germany",53.546,8.56
"917","Bremerhaven Germany",2417,"Galveston, TX","2017","Import","TX",42870,"Bremerhaven","4280","Germany",4351,"Czech Republic",70,"All Manufactured Equipment, Machinery and Products",82151,"Gulf of Mexico","Industrial goods",29.3124683918919,-94.8089730675676,42870,"Bremerhaven","Germany",53.546,8.56
"918","Bremerhaven Germany",700,"Baltimore, MD","2017","Import","MD",42870,"Bremerhaven","4280","Germany",4351,"Czech Republic",68,"Other Agricultural Products; Food and Kindred Products",59922,"North Atlantic","Agricultural goods",39.2406340648148,-76.5608341388889,42870,"Bremerhaven","Germany",53.546,8.56
"919","Bremerhaven Germany",700,"Baltimore, MD","2017","Import","MD",42870,"Bremerhaven","4280","Germany",4621,"Russia",51,"Paper & Allied Products",5153,"North Atlantic","Wood and Wood Products",39.2406340648148,-76.5608341388889,42870,"Bremerhaven","Germany",53.546,8.56
"920","Bremerhaven Germany",700,"Baltimore, MD","2017","Import","MD",42870,"Bremerhaven","4280","Germany",4370,"Hungary",55,"Primary Wood Products; Veneer; Plywood",16801,"North Atlantic","Wood and Wood Products",39.2406340648148,-76.5608341388889,42870,"Bremerhaven","Germany",53.546,8.56
"921","Bremerhaven Germany",700,"Baltimore, MD","2017","Import","MD",42870,"Bremerhaven","4280","Germany",4280,"Germany",62,"Wheat",8,"North Atlantic","Agricultural goods",39.2406340648148,-76.5608341388889,42870,"Bremerhaven","Germany",53.546,8.56
"922","Bremerhaven Germany",700,"Baltimore, MD","2017","Import","MD",42870,"Bremerhaven","4280","Germany",4330,"Austria",32,"Other Chemicals and Related Products",29195,"North Atlantic","Industrial goods",39.2406340648148,-76.5608341388889,42870,"Bremerhaven","Germany",53.546,8.56
"923","Bremerhaven Germany",2417,"Galveston, TX","2017","Import","TX",42870,"Bremerhaven","4280","Germany",4280,"Germany",67,"Animal Feed, Grain Mill Products, Flour, Processed Grains",213,"Gulf of Mexico","Agricultural goods",29.3124683918919,-94.8089730675676,42870,"Bremerhaven","Germany",53.546,8.56
"924","Bremerhaven Germany",700,"Baltimore, MD","2017","Import","MD",42870,"Bremerhaven","4280","Germany",5330,"India",54,"Primary Non-Ferrous Metal Products;Fabricated Metal Prods.",25211,"North Atlantic","Industrial goods",39.2406340648148,-76.5608341388889,42870,"Bremerhaven","Germany",53.546,8.56
"925","Bremerhaven Germany",2417,"Galveston, TX","2017","Import","TX",42870,"Bremerhaven","4280","Germany",4890,"Turkey",70,"All Manufactured Equipment, Machinery and Products",82151,"Gulf of Mexico","Industrial goods",29.3124683918919,-94.8089730675676,42870,"Bremerhaven","Germany",53.546,8.56
"926","Bremerhaven Germany",700,"Baltimore, MD","2017","Import","MD",42870,"Bremerhaven","4280","Germany",4050,"Finland",99,"Unknown or Not Elsewhere Classified",13629,"North Atlantic","Other Goods",39.2406340648148,-76.5608341388889,42870,"Bremerhaven","Germany",53.546,8.56
"927","Bremerhaven Germany",2417,"Galveston, TX","2017","Import","TX",42870,"Bremerhaven","4280","Germany",4231,"Belgium",54,"Primary Non-Ferrous Metal Products;Fabricated Metal Prods.",1037,"Gulf of Mexico","Industrial goods",29.3124683918919,-94.8089730675676,42870,"Bremerhaven","Germany",53.546,8.56
"928","Bremerhaven Germany",700,"Baltimore, MD","2017","Import","MD",42870,"Bremerhaven","4280","Germany",4370,"Hungary",70,"All Manufactured Equipment, Machinery and Products",342288,"North Atlantic","Industrial goods",39.2406340648148,-76.5608341388889,42870,"Bremerhaven","Germany",53.546,8.56
"929","Bremerhaven Germany",700,"Baltimore, MD","2017","Import","MD",42870,"Bremerhaven","4280","Germany",4050,"Finland",55,"Primary Wood Products; Veneer; Plywood",16801,"North Atlantic","Wood and Wood Products",39.2406340648148,-76.5608341388889,42870,"Bremerhaven","Germany",53.546,8.56
"930","Bremerhaven Germany",2017,"Jacksonville, FL","2017","Import","FL",42870,"Bremerhaven","4280","Germany",4280,"Germany",70,"All Manufactured Equipment, Machinery and Products",9369,"South Atlantic","Industrial goods",30.3683817857143,-81.5721939428571,42870,"Bremerhaven","Germany",53.546,8.56
"931","Bremerhaven Germany",2417,"Galveston, TX","2017","Import","TX",42870,"Bremerhaven","4280","Germany",4050,"Finland",99,"Unknown or Not Elsewhere Classified",3520,"Gulf of Mexico","Other Goods",29.3124683918919,-94.8089730675676,42870,"Bremerhaven","Germany",53.546,8.56
"932","Bremerhaven Germany",700,"Baltimore, MD","2017","Import","MD",42870,"Bremerhaven","4280","Germany",4280,"Germany",45,"Marine Shells",4,"North Atlantic","Fish and Marine Goods",39.2406340648148,-76.5608341388889,42870,"Bremerhaven","Germany",53.546,8.56
"933","Bremerhaven Germany",700,"Baltimore, MD","2017","Import","MD",42870,"Bremerhaven","4280","Germany",7910,"South Africa",99,"Unknown or Not Elsewhere Classified",13629,"North Atlantic","Other Goods",39.2406340648148,-76.5608341388889,42870,"Bremerhaven","Germany",53.546,8.56
"934","Bremerhaven Germany",2417,"Galveston, TX","2017","Import","TX",42870,"Bremerhaven","4280","Germany",4010,"Sweden",70,"All Manufactured Equipment, Machinery and Products",82151,"Gulf of Mexico","Industrial goods",29.3124683918919,-94.8089730675676,42870,"Bremerhaven","Germany",53.546,8.56
"935","Bremerhaven Germany",700,"Baltimore, MD","2017","Import","MD",42870,"Bremerhaven","4280","Germany",4470,"Estonia",70,"All Manufactured Equipment, Machinery and Products",342288,"North Atlantic","Industrial goods",39.2406340648148,-76.5608341388889,42870,"Bremerhaven","Germany",53.546,8.56
"936","Bremerhaven Germany",700,"Baltimore, MD","2017","Import","MD",42870,"Bremerhaven","4280","Germany",4550,"Poland",54,"Primary Non-Ferrous Metal Products;Fabricated Metal Prods.",25211,"North Atlantic","Industrial goods",39.2406340648148,-76.5608341388889,42870,"Bremerhaven","Germany",53.546,8.56
"937","Bremerhaven Germany",700,"Baltimore, MD","2017","Import","MD",42870,"Bremerhaven","4280","Germany",5330,"India",55,"Primary Wood Products; Veneer; Plywood",16801,"North Atlantic","Wood and Wood Products",39.2406340648148,-76.5608341388889,42870,"Bremerhaven","Germany",53.546,8.56
"938","Bremerhaven Germany",700,"Baltimore, MD","2017","Import","MD",42870,"Bremerhaven","4280","Germany",5490,"Thailand",70,"All Manufactured Equipment, Machinery and Products",342288,"North Atlantic","Industrial goods",39.2406340648148,-76.5608341388889,42870,"Bremerhaven","Germany",53.546,8.56
"939","Bremerhaven Germany",700,"Baltimore, MD","2017","Import","MD",42870,"Bremerhaven","4280","Germany",7790,"Kenya",70,"All Manufactured Equipment, Machinery and Products",342288,"North Atlantic","Industrial goods",39.2406340648148,-76.5608341388889,42870,"Bremerhaven","Germany",53.546,8.56
"940","Bremerhaven Germany",700,"Baltimore, MD","2017","Import","MD",42870,"Bremerhaven","4280","Germany",4280,"Germany",61,"Fish",230,"North Atlantic","Fish and Marine Goods",39.2406340648148,-76.5608341388889,42870,"Bremerhaven","Germany",53.546,8.56
"941","Bremerhaven Germany",700,"Baltimore, MD","2017","Import","MD",42870,"Bremerhaven","4280","Germany",4210,"Netherlands",70,"All Manufactured Equipment, Machinery and Products",342288,"North Atlantic","Industrial goods",39.2406340648148,-76.5608341388889,42870,"Bremerhaven","Germany",53.546,8.56
"942","Bremerhaven Germany",700,"Baltimore, MD","2017","Import","MD",42870,"Bremerhaven","4280","Germany",4510,"Lithuania",41,"Forest Products, Lumber, Logs, Woodchips",26443,"North Atlantic","Wood and Wood Products",39.2406340648148,-76.5608341388889,42870,"Bremerhaven","Germany",53.546,8.56
"943","Bremerhaven Germany",700,"Baltimore, MD","2017","Import","MD",42870,"Bremerhaven","4280","Germany",4621,"Russia",53,"Primary Iron and Steel Products (Ingots,Bars,Rods,etc.)",11017,"North Atlantic","Industrial goods",39.2406340648148,-76.5608341388889,42870,"Bremerhaven","Germany",53.546,8.56
"944","Bremerhaven Germany",700,"Baltimore, MD","2017","Import","MD",42870,"Bremerhaven","4280","Germany",4099,"Denmark",68,"Other Agricultural Products; Food and Kindred Products",59922,"North Atlantic","Agricultural goods",39.2406340648148,-76.5608341388889,42870,"Bremerhaven","Germany",53.546,8.56
"945","Bremerhaven Germany",700,"Baltimore, MD","2017","Import","MD",42870,"Bremerhaven","4280","Germany",4550,"Poland",53,"Primary Iron and Steel Products (Ingots,Bars,Rods,etc.)",11017,"North Atlantic","Industrial goods",39.2406340648148,-76.5608341388889,42870,"Bremerhaven","Germany",53.546,8.56
"946","Bremerhaven Germany",700,"Baltimore, MD","2017","Import","MD",42870,"Bremerhaven","4280","Germany",4550,"Poland",41,"Forest Products, Lumber, Logs, Woodchips",26443,"North Atlantic","Wood and Wood Products",39.2406340648148,-76.5608341388889,42870,"Bremerhaven","Germany",53.546,8.56
"947","Bremerhaven Germany",700,"Baltimore, MD","2017","Import","MD",42870,"Bremerhaven","4280","Germany",4490,"Latvia",54,"Primary Non-Ferrous Metal Products;Fabricated Metal Prods.",25211,"North Atlantic","Industrial goods",39.2406340648148,-76.5608341388889,42870,"Bremerhaven","Germany",53.546,8.56
"948","Bremerhaven Germany",700,"Baltimore, MD","2017","Import","MD",42870,"Bremerhaven","4280","Germany",4330,"Austria",53,"Primary Iron and Steel Products (Ingots,Bars,Rods,etc.)",11017,"North Atlantic","Industrial goods",39.2406340648148,-76.5608341388889,42870,"Bremerhaven","Germany",53.546,8.56
"949","Bremerhaven Germany",700,"Baltimore, MD","2017","Import","MD",42870,"Bremerhaven","4280","Germany",4010,"Sweden",32,"Other Chemicals and Related Products",29195,"North Atlantic","Industrial goods",39.2406340648148,-76.5608341388889,42870,"Bremerhaven","Germany",53.546,8.56
"950","Bremerhaven Germany",700,"Baltimore, MD","2017","Import","MD",42870,"Bremerhaven","4280","Germany",4190,"Ireland",99,"Unknown or Not Elsewhere Classified",13629,"North Atlantic","Other Goods",39.2406340648148,-76.5608341388889,42870,"Bremerhaven","Germany",53.546,8.56
"951","Bremerhaven Germany",700,"Baltimore, MD","2017","Import","MD",42870,"Bremerhaven","4280","Germany",4280,"Germany",10,"Coal,Lignite & Coal Coke",0,"North Atlantic","Coal, Oil, and Petrochemicals",39.2406340648148,-76.5608341388889,42870,"Bremerhaven","Germany",53.546,8.56
"952","Bremerhaven Germany",700,"Baltimore, MD","2017","Import","MD",42870,"Bremerhaven","4280","Germany",4279,"France",52,"Building Cement & Concrete; Lime; Glass",6521,"North Atlantic","Industrial goods",39.2406340648148,-76.5608341388889,42870,"Bremerhaven","Germany",53.546,8.56
"953","Bremerhaven Germany",700,"Baltimore, MD","2017","Import","MD",42870,"Bremerhaven","4280","Germany",4621,"Russia",46,"Non-Ferrous Ores and Scrap",924,"North Atlantic","Ore, Rock and Minerals",39.2406340648148,-76.5608341388889,42870,"Bremerhaven","Germany",53.546,8.56
"954","Bremerhaven Germany",700,"Baltimore, MD","2017","Import","MD",42870,"Bremerhaven","4280","Germany",4000,"Iceland",99,"Unknown or Not Elsewhere Classified",13629,"North Atlantic","Other Goods",39.2406340648148,-76.5608341388889,42870,"Bremerhaven","Germany",53.546,8.56
"955","Bremerhaven Germany",700,"Baltimore, MD","2017","Import","MD",42870,"Bremerhaven","4280","Germany",4419,"Switzerland",70,"All Manufactured Equipment, Machinery and Products",342288,"North Atlantic","Industrial goods",39.2406340648148,-76.5608341388889,42870,"Bremerhaven","Germany",53.546,8.56
"956","Bremerhaven Germany",700,"Baltimore, MD","2017","Import","MD",42870,"Bremerhaven","4280","Germany",4470,"Estonia",99,"Unknown or Not Elsewhere Classified",13629,"North Atlantic","Other Goods",39.2406340648148,-76.5608341388889,42870,"Bremerhaven","Germany",53.546,8.56
"957","Bremerhaven Germany",2417,"Galveston, TX","2017","Import","TX",42870,"Bremerhaven","4280","Germany",4280,"Germany",99,"Unknown or Not Elsewhere Classified",3520,"Gulf of Mexico","Other Goods",29.3124683918919,-94.8089730675676,42870,"Bremerhaven","Germany",53.546,8.56
"958","Bremerhaven Germany",700,"Baltimore, MD","2017","Import","MD",42870,"Bremerhaven","4280","Germany",4280,"Germany",31,"Fertilizers",122,"North Atlantic","Industrial goods",39.2406340648148,-76.5608341388889,42870,"Bremerhaven","Germany",53.546,8.56
"959","Bremerhaven Germany",700,"Baltimore, MD","2017","Import","MD",42870,"Bremerhaven","4280","Germany",5170,"Saudi Arabia",99,"Unknown or Not Elsewhere Classified",13629,"North Atlantic","Other Goods",39.2406340648148,-76.5608341388889,42870,"Bremerhaven","Germany",53.546,8.56
"960","Bremerhaven Germany",700,"Baltimore, MD","2017","Import","MD",42870,"Bremerhaven","4280","Germany",5330,"India",52,"Building Cement & Concrete; Lime; Glass",6521,"North Atlantic","Industrial goods",39.2406340648148,-76.5608341388889,42870,"Bremerhaven","Germany",53.546,8.56
"961","Bremerhaven Germany",700,"Baltimore, MD","2017","Import","MD",42870,"Bremerhaven","4280","Germany",4280,"Germany",46,"Non-Ferrous Ores and Scrap",924,"North Atlantic","Ore, Rock and Minerals",39.2406340648148,-76.5608341388889,42870,"Bremerhaven","Germany",53.546,8.56
"962","Bremerhaven Germany",2417,"Galveston, TX","2017","Import","TX",42870,"Bremerhaven","4280","Germany",4850,"Romania",52,"Building Cement & Concrete; Lime; Glass",44,"Gulf of Mexico","Industrial goods",29.3124683918919,-94.8089730675676,42870,"Bremerhaven","Germany",53.546,8.56
"963","Bremerhaven Germany",700,"Baltimore, MD","2017","Import","MD",42870,"Bremerhaven","4280","Germany",4050,"Finland",23,"Distillate,Residual & Other Fuel Oils; Lube Oil & Greases",70,"North Atlantic","Coal, Oil, and Petrochemicals",39.2406340648148,-76.5608341388889,42870,"Bremerhaven","Germany",53.546,8.56
"964","Bremerhaven Germany",700,"Baltimore, MD","2017","Import","MD",42870,"Bremerhaven","4280","Germany",4550,"Poland",31,"Fertilizers",122,"North Atlantic","Industrial goods",39.2406340648148,-76.5608341388889,42870,"Bremerhaven","Germany",53.546,8.56
"965","Bremerhaven Germany",700,"Baltimore, MD","2017","Import","MD",42870,"Bremerhaven","4280","Germany",5800,"Korea, South",70,"All Manufactured Equipment, Machinery and Products",342288,"North Atlantic","Industrial goods",39.2406340648148,-76.5608341388889,42870,"Bremerhaven","Germany",53.546,8.56
"966","Bremerhaven Germany",2417,"Galveston, TX","2017","Import","TX",42870,"Bremerhaven","4280","Germany",4280,"Germany",51,"Paper & Allied Products",6,"Gulf of Mexico","Wood and Wood Products",29.3124683918919,-94.8089730675676,42870,"Bremerhaven","Germany",53.546,8.56
"967","Bremerhaven Germany",700,"Baltimore, MD","2017","Import","MD",42870,"Bremerhaven","4280","Germany",4280,"Germany",68,"Other Agricultural Products; Food and Kindred Products",59922,"North Atlantic","Agricultural goods",39.2406340648148,-76.5608341388889,42870,"Bremerhaven","Germany",53.546,8.56
