"","Port_Country","PORT","PORT_NAME","YEAR","TYPE_PROC","STATE","FORPORT","FORPORT_NAME","CTRY_F","CTRY_F_NAME","CTRY_C","CTRY_C_NAME","PMS_COMM","PMS_NAME","TONNAGE","COASTDST","Good_Category","Dom_Lat","Dom_Lon","FORPORT.y","FORPORT_NAME.y","CTRY_F_NAME.y","For_Lat","For_Lon"
"11","Aarhus Denmark",5700,"Port of Virginia, VA","2023","Export","VA",40906,"Aarhus","4099","Denmark",4099,"Denmark",44,"Iron Ore and Iron & Steel Waste & Scrap",43.4993964847302,"North Atlantic","Ore, Rock and Minerals",36.8560355769231,-76.31769725,40906,"Aarhus","Denmark",56.161,10.24
"12","Aarhus Denmark",4722,"Port of Seattle, WA","2023","Export","WA",40906,"Aarhus","4099","Denmark",4099,"Denmark",66,"Vegetable Products",25.945093889339,"North Pacific","Agricultural goods",47.6106561767677,-122.358325262626,40906,"Aarhus","Denmark",56.161,10.24
"13","Aarhus Denmark",700,"Baltimore, MD","2023","Export","MD",40906,"Aarhus","4099","Denmark",4099,"Denmark",99,"Unknown or Not Elsewhere Classified",134.933073187939,"North Atlantic","Other Goods",39.2406340648148,-76.5608341388889,40906,"Aarhus","Denmark",56.161,10.24
"14","Aarhus Denmark",398,"Port Authority of New York and New Jersey, NY & NJ","2023","Export","NJ",40906,"Aarhus","4099","Denmark",4099,"Denmark",54,"Primary Non-Ferrous Metal Products;Fabricated Metal Prods.",13.1924579881722,"North Atlantic","Industrial goods",40.6838191489362,-74.0476073170213,40906,"Aarhus","Denmark",56.161,10.24
"15","Aarhus Denmark",775,"Port of Charleston, SC","2023","Export","SC",40906,"Aarhus","4099","Denmark",4099,"Denmark",68,"Other Agricultural Products; Food and Kindred Products",334.144634225654,"South Atlantic","Agricultural goods",32.8681967272727,-79.940669,40906,"Aarhus","Denmark",56.161,10.24
"16","Aarhus Denmark",776,"Port of Savannah, GA","2023","Export","GA",40906,"Aarhus","4099","Denmark",4099,"Denmark",51,"Paper & Allied Products",5.16873625555978,"South Atlantic","Wood and Wood Products",32.0981594893617,-81.0874694893617,40906,"Aarhus","Denmark",56.161,10.24
"17","Aarhus Denmark",4344,"Port of Oakland, CA","2023","Export","CA",40906,"Aarhus","4099","Denmark",4099,"Denmark",54,"Primary Non-Ferrous Metal Products;Fabricated Metal Prods.",0.0374785738300347,"South Pacific","Industrial goods",37.79946928,-122.2975068,40906,"Aarhus","Denmark",56.161,10.24
"18","Aarhus Denmark",398,"Port Authority of New York and New Jersey, NY & NJ","2023","Export","NJ",40906,"Aarhus","4099","Denmark",4099,"Denmark",61,"Fish",23.5791927776584,"North Atlantic","Fish and Marine Goods",40.6838191489362,-74.0476073170213,40906,"Aarhus","Denmark",56.161,10.24
"19","Aarhus Denmark",4722,"Port of Seattle, WA","2023","Export","WA",40906,"Aarhus","4099","Denmark",4099,"Denmark",99,"Unknown or Not Elsewhere Classified",4.52710307158959,"North Pacific","Other Goods",47.6106561767677,-122.358325262626,40906,"Aarhus","Denmark",56.161,10.24
"20","Aarhus Denmark",2251,"Port of New Orleans, LA","2023","Export","LA",40906,"Aarhus","4099","Denmark",4099,"Denmark",99,"Unknown or Not Elsewhere Classified",0.770515385505713,"Gulf of America","Other Goods",29.9488954642857,-90.0661620714286,40906,"Aarhus","Denmark",56.161,10.24
"21","Aarhus Denmark",5700,"Port of Virginia, VA","2023","Export","VA",40906,"Aarhus","4099","Denmark",4099,"Denmark",99,"Unknown or Not Elsewhere Classified",3.0302529252578,"North Atlantic","Other Goods",36.8560355769231,-76.31769725,40906,"Aarhus","Denmark",56.161,10.24
"22","Aarhus Denmark",4939,"Unalaska Island, AK","2023","Export","AK",40906,"Aarhus","4099","Denmark",4099,"Denmark",61,"Fish",598.655180586099,"Alaska","Fish and Marine Goods",53.8911216190476,-166.53210652381,40906,"Aarhus","Denmark",56.161,10.24
"23","Aarhus Denmark",2032,"Mobile, AL","2023","Export","AL",40906,"Aarhus","4099","Denmark",4099,"Denmark",41,"Forest Products, Lumber, Logs, Woodchips",85213.4327617851,"Gulf of America","Wood and Wood Products",30.6959417894737,-88.0437971052632,40906,"Aarhus","Denmark",56.161,10.24
"24","Aarhus Denmark",4719,"Tacoma, WA","2023","Export","WA",40906,"Aarhus","4099","Denmark",4099,"Denmark",70,"All Manufactured Equipment, Machinery and Products",2.36886632825719,"North Pacific","Industrial goods",47.2644141466667,-122.439745986667,40906,"Aarhus","Denmark",56.161,10.24
"25","Aarhus Denmark",2031,"Port of Houston Authority of Harris County, TX","2023","Export","TX",40906,"Aarhus","4099","Denmark",4099,"Denmark",32,"Other Chemicals and Related Products",181.193472114288,"Gulf of America","Industrial goods",29.7381770771277,-95.1582778404255,40906,"Aarhus","Denmark",56.161,10.24
"26","Aarhus Denmark",4722,"Port of Seattle, WA","2023","Export","WA",40906,"Aarhus","4099","Denmark",4099,"Denmark",68,"Other Agricultural Products; Food and Kindred Products",801.444060472781,"North Pacific","Agricultural goods",47.6106561767677,-122.358325262626,40906,"Aarhus","Denmark",56.161,10.24
"27","Aarhus Denmark",4120,"Port of Los Angeles, CA","2023","Export","CA",40906,"Aarhus","4099","Denmark",4099,"Denmark",70,"All Manufactured Equipment, Machinery and Products",25.9439033934644,"South Pacific","Industrial goods",33.7435338367347,-118.269611561224,40906,"Aarhus","Denmark",56.161,10.24
"28","Aarhus Denmark",1992,"PortMiami, FL","2023","Export","FL",40906,"Aarhus","4099","Denmark",4099,"Denmark",68,"Other Agricultural Products; Food and Kindred Products",8.95737914537828,"South Atlantic","Agricultural goods",25.7826253333333,-80.2008171296296,40906,"Aarhus","Denmark",56.161,10.24
"29","Aarhus Denmark",552,"Philadelphia Regional Port Authority, PA","2023","Export","PA",40906,"Aarhus","4099","Denmark",4099,"Denmark",68,"Other Agricultural Products; Food and Kindred Products",298.672266406521,"North Atlantic","Agricultural goods",39.9197704950495,-75.1851359108911,40906,"Aarhus","Denmark",56.161,10.24
"30","Aarhus Denmark",4719,"Tacoma, WA","2023","Export","WA",40906,"Aarhus","4099","Denmark",4099,"Denmark",99,"Unknown or Not Elsewhere Classified",2.08006084756692,"North Pacific","Other Goods",47.2644141466667,-122.439745986667,40906,"Aarhus","Denmark",56.161,10.24
"31","Aarhus Denmark",4722,"Port of Seattle, WA","2023","Export","WA",40906,"Aarhus","4099","Denmark",4099,"Denmark",70,"All Manufactured Equipment, Machinery and Products",86.6283613595904,"North Pacific","Industrial goods",47.6106561767677,-122.358325262626,40906,"Aarhus","Denmark",56.161,10.24
"32","Aarhus Denmark",700,"Baltimore, MD","2023","Export","MD",40906,"Aarhus","4099","Denmark",4099,"Denmark",70,"All Manufactured Equipment, Machinery and Products",8.34669885414772,"North Atlantic","Industrial goods",39.2406340648148,-76.5608341388889,40906,"Aarhus","Denmark",56.161,10.24
"33","Aarhus Denmark",5700,"Port of Virginia, VA","2023","Export","VA",40906,"Aarhus","4099","Denmark",4099,"Denmark",70,"All Manufactured Equipment, Machinery and Products",17.5995193924062,"North Atlantic","Industrial goods",36.8560355769231,-76.31769725,40906,"Aarhus","Denmark",56.161,10.24
"34","Aarhus Denmark",5700,"Port of Virginia, VA","2023","Export","VA",40906,"Aarhus","4099","Denmark",4099,"Denmark",68,"Other Agricultural Products; Food and Kindred Products",160.691733218693,"North Atlantic","Agricultural goods",36.8560355769231,-76.31769725,40906,"Aarhus","Denmark",56.161,10.24
"35","Aarhus Denmark",2031,"Port of Houston Authority of Harris County, TX","2023","Export","TX",40906,"Aarhus","4099","Denmark",4099,"Denmark",70,"All Manufactured Equipment, Machinery and Products",661.208507636259,"Gulf of America","Industrial goods",29.7381770771277,-95.1582778404255,40906,"Aarhus","Denmark",56.161,10.24
"36","Aarhus Denmark",2031,"Port of Houston Authority of Harris County, TX","2023","Export","TX",40906,"Aarhus","4099","Denmark",4099,"Denmark",23,"Distillate,Residual & Other Fuel Oils; Lube Oil & Greases",15.6969085688145,"Gulf of America","Coal, Oil, and Petrochemicals",29.7381770771277,-95.1582778404255,40906,"Aarhus","Denmark",56.161,10.24
"37","Aarhus Denmark",5700,"Port of Virginia, VA","2023","Export","VA",40906,"Aarhus","4099","Denmark",4099,"Denmark",67,"Animal Feed, Grain Mill Products, Flour, Processed Grains",220.003902180922,"North Atlantic","Agricultural goods",36.8560355769231,-76.31769725,40906,"Aarhus","Denmark",56.161,10.24
"38","Aarhus Denmark",2253,"Port of South Louisiana, LA","2023","Export","LA",40906,"Aarhus","4099","Denmark",4099,"Denmark",67,"Animal Feed, Grain Mill Products, Flour, Processed Grains",36059.0397768923,"Gulf of America","Agricultural goods",30.017056986755,-90.5871497086093,40906,"Aarhus","Denmark",56.161,10.24
"39","Aarhus Denmark",398,"Port Authority of New York and New Jersey, NY & NJ","2023","Export","NY",40906,"Aarhus","4099","Denmark",4099,"Denmark",67,"Animal Feed, Grain Mill Products, Flour, Processed Grains",1177.02025496453,"North Atlantic","Agricultural goods",40.6838191489362,-74.0476073170213,40906,"Aarhus","Denmark",56.161,10.24
"40","Aarhus Denmark",398,"Port Authority of New York and New Jersey, NY & NJ","2023","Export","NJ",40906,"Aarhus","4099","Denmark",4099,"Denmark",68,"Other Agricultural Products; Food and Kindred Products",527.235282770328,"North Atlantic","Agricultural goods",40.6838191489362,-74.0476073170213,40906,"Aarhus","Denmark",56.161,10.24
"41","Aarhus Denmark",4722,"Port of Seattle, WA","2023","Export","WA",40906,"Aarhus","4099","Denmark",4099,"Denmark",61,"Fish",217.234632406841,"North Pacific","Fish and Marine Goods",47.6106561767677,-122.358325262626,40906,"Aarhus","Denmark",56.161,10.24
"42","Aarhus Denmark",398,"Port Authority of New York and New Jersey, NY & NJ","2023","Export","NJ",40906,"Aarhus","4099","Denmark",4099,"Denmark",41,"Forest Products, Lumber, Logs, Woodchips",315.074654012136,"North Atlantic","Wood and Wood Products",40.6838191489362,-74.0476073170213,40906,"Aarhus","Denmark",56.161,10.24
"43","Aarhus Denmark",5700,"Port of Virginia, VA","2023","Export","VA",40906,"Aarhus","4099","Denmark",4099,"Denmark",41,"Forest Products, Lumber, Logs, Woodchips",209.763025182295,"North Atlantic","Wood and Wood Products",36.8560355769231,-76.31769725,40906,"Aarhus","Denmark",56.161,10.24
"44","Aarhus Denmark",2251,"Port of New Orleans, LA","2023","Export","LA",40906,"Aarhus","4099","Denmark",4099,"Denmark",32,"Other Chemicals and Related Products",150.635206710869,"Gulf of America","Industrial goods",29.9488954642857,-90.0661620714286,40906,"Aarhus","Denmark",56.161,10.24
"45","Aarhus Denmark",700,"Baltimore, MD","2023","Export","MD",40906,"Aarhus","4099","Denmark",4099,"Denmark",54,"Primary Non-Ferrous Metal Products;Fabricated Metal Prods.",448.11475057458,"North Atlantic","Industrial goods",39.2406340648148,-76.5608341388889,40906,"Aarhus","Denmark",56.161,10.24
"46","Aarhus Denmark",1992,"PortMiami, FL","2023","Export","FL",40906,"Aarhus","4099","Denmark",4099,"Denmark",54,"Primary Non-Ferrous Metal Products;Fabricated Metal Prods.",225.073077707414,"South Atlantic","Industrial goods",25.7826253333333,-80.2008171296296,40906,"Aarhus","Denmark",56.161,10.24
"47","Aarhus Denmark",398,"Port Authority of New York and New Jersey, NY & NJ","2023","Export","NJ",40906,"Aarhus","4099","Denmark",4099,"Denmark",70,"All Manufactured Equipment, Machinery and Products",235.718348517667,"North Atlantic","Industrial goods",40.6838191489362,-74.0476073170213,40906,"Aarhus","Denmark",56.161,10.24
"48","Aarhus Denmark",5700,"Port of Virginia, VA","2023","Export","VA",40906,"Aarhus","4099","Denmark",4099,"Denmark",31,"Fertilizers",48.1687858595546,"North Atlantic","Industrial goods",36.8560355769231,-76.31769725,40906,"Aarhus","Denmark",56.161,10.24
"49","Aarhus Denmark",398,"Port Authority of New York and New Jersey, NY & NJ","2023","Export","NJ",40906,"Aarhus","4099","Denmark",4099,"Denmark",55,"Primary Wood Products; Veneer; Plywood",65.2402762391353,"North Atlantic","Wood and Wood Products",40.6838191489362,-74.0476073170213,40906,"Aarhus","Denmark",56.161,10.24
"50","Aarhus Denmark",776,"Port of Savannah, GA","2023","Export","GA",40906,"Aarhus","4099","Denmark",4099,"Denmark",65,"Oilseeds (Soybean, Flaxseed and Others)",175.514685538231,"South Atlantic","Agricultural goods",32.0981594893617,-81.0874694893617,40906,"Aarhus","Denmark",56.161,10.24
"51","Aarhus Denmark",398,"Port Authority of New York and New Jersey, NY & NJ","2023","Export","NJ",40906,"Aarhus","4099","Denmark",4099,"Denmark",66,"Vegetable Products",21.3947541019748,"North Atlantic","Agricultural goods",40.6838191489362,-74.0476073170213,40906,"Aarhus","Denmark",56.161,10.24
"52","Aarhus Denmark",398,"Port Authority of New York and New Jersey, NY & NJ","2023","Export","NJ",40906,"Aarhus","4099","Denmark",4099,"Denmark",67,"Animal Feed, Grain Mill Products, Flour, Processed Grains",1177.02025496453,"North Atlantic","Agricultural goods",40.6838191489362,-74.0476073170213,40906,"Aarhus","Denmark",56.161,10.24
"53","Aarhus Denmark",1992,"PortMiami, FL","2023","Export","FL",40906,"Aarhus","4099","Denmark",4099,"Denmark",70,"All Manufactured Equipment, Machinery and Products",80.3906590166284,"South Atlantic","Industrial goods",25.7826253333333,-80.2008171296296,40906,"Aarhus","Denmark",56.161,10.24
"54","Aarhus Denmark",776,"Port of Savannah, GA","2023","Export","GA",40906,"Aarhus","4099","Denmark",4099,"Denmark",41,"Forest Products, Lumber, Logs, Woodchips",129.915066937835,"South Atlantic","Wood and Wood Products",32.0981594893617,-81.0874694893617,40906,"Aarhus","Denmark",56.161,10.24
"55","Aarhus Denmark",398,"Port Authority of New York and New Jersey, NY & NJ","2023","Export","NJ",40906,"Aarhus","4099","Denmark",4099,"Denmark",44,"Iron Ore and Iron & Steel Waste & Scrap",20.8876910442743,"North Atlantic","Ore, Rock and Minerals",40.6838191489362,-74.0476073170213,40906,"Aarhus","Denmark",56.161,10.24
"56","Aarhus Denmark",1992,"PortMiami, FL","2023","Export","FL",40906,"Aarhus","4099","Denmark",4099,"Denmark",99,"Unknown or Not Elsewhere Classified",138.203255124368,"South Atlantic","Other Goods",25.7826253333333,-80.2008171296296,40906,"Aarhus","Denmark",56.161,10.24
"57","Aarhus Denmark",775,"Port of Charleston, SC","2023","Export","SC",40906,"Aarhus","4099","Denmark",4099,"Denmark",70,"All Manufactured Equipment, Machinery and Products",13716.4157476149,"South Atlantic","Industrial goods",32.8681967272727,-79.940669,40906,"Aarhus","Denmark",56.161,10.24
"58","Aarhus Denmark",4344,"Port of Oakland, CA","2023","Export","CA",40906,"Aarhus","4099","Denmark",4099,"Denmark",70,"All Manufactured Equipment, Machinery and Products",5.01882196023964,"South Pacific","Industrial goods",37.79946928,-122.2975068,40906,"Aarhus","Denmark",56.161,10.24
"59","Aarhus Denmark",5700,"Port of Virginia, VA","2023","Export","VA",40906,"Aarhus","4099","Denmark",4099,"Denmark",32,"Other Chemicals and Related Products",6.53229495637604,"North Atlantic","Industrial goods",36.8560355769231,-76.31769725,40906,"Aarhus","Denmark",56.161,10.24
"60","Aarhus Denmark",5700,"Port of Virginia, VA","2023","Export","VA",40906,"Aarhus","4099","Denmark",4099,"Denmark",55,"Primary Wood Products; Veneer; Plywood",36.8293126539791,"North Atlantic","Wood and Wood Products",36.8560355769231,-76.31769725,40906,"Aarhus","Denmark",56.161,10.24
"61","Aarhus Denmark",398,"Port Authority of New York and New Jersey, NY & NJ","2023","Export","NJ",40906,"Aarhus","4099","Denmark",4099,"Denmark",32,"Other Chemicals and Related Products",13.1759233232472,"North Atlantic","Industrial goods",40.6838191489362,-74.0476073170213,40906,"Aarhus","Denmark",56.161,10.24
"62","Aarhus Denmark",398,"Port Authority of New York and New Jersey, NY & NJ","2023","Export","NJ",40906,"Aarhus","4099","Denmark",4099,"Denmark",51,"Paper & Allied Products",55.0009094065709,"North Atlantic","Wood and Wood Products",40.6838191489362,-74.0476073170213,40906,"Aarhus","Denmark",56.161,10.24
"63","Aarhus Denmark",5700,"Port of Virginia, VA","2023","Export","VA",40906,"Aarhus","4099","Denmark",4099,"Denmark",54,"Primary Non-Ferrous Metal Products;Fabricated Metal Prods.",10.9790175102102,"North Atlantic","Industrial goods",36.8560355769231,-76.31769725,40906,"Aarhus","Denmark",56.161,10.24
"64","Aarhus Denmark",776,"Port of Savannah, GA","2023","Export","GA",40906,"Aarhus","4099","Denmark",4099,"Denmark",70,"All Manufactured Equipment, Machinery and Products",34.7095686105921,"South Atlantic","Industrial goods",32.0981594893617,-81.0874694893617,40906,"Aarhus","Denmark",56.161,10.24
"65","Aarhus Denmark",775,"Port of Charleston, SC","2023","Export","SC",40906,"Aarhus","4099","Denmark",4099,"Denmark",51,"Paper & Allied Products",8.98162998726831,"South Atlantic","Wood and Wood Products",32.8681967272727,-79.940669,40906,"Aarhus","Denmark",56.161,10.24
"66","Aarhus Denmark",4344,"Port of Oakland, CA","2023","Export","CA",40906,"Aarhus","4099","Denmark",4099,"Denmark",68,"Other Agricultural Products; Food and Kindred Products",66.2213330246863,"South Pacific","Agricultural goods",37.79946928,-122.2975068,40906,"Aarhus","Denmark",56.161,10.24
"67","Aarhus Denmark",775,"Port of Charleston, SC","2023","Export","SC",40906,"Aarhus","4099","Denmark",4099,"Denmark",99,"Unknown or Not Elsewhere Classified",5.40022156451,"South Atlantic","Other Goods",32.8681967272727,-79.940669,40906,"Aarhus","Denmark",56.161,10.24
"68","Aberdeen United Kingdom",2031,"Port of Houston Authority of Harris County, TX","2023","Export","TX",41650,"Aberdeen","4120","United Kingdom",4120,"United Kingdom",54,"Primary Non-Ferrous Metal Products;Fabricated Metal Prods.",715.955400497142,"Gulf of America","Industrial goods",29.7381770771277,-95.1582778404255,41650,"Aberdeen","United Kingdom",57.1412,-2.08794
"69","Aberdeen United Kingdom",2031,"Port of Houston Authority of Harris County, TX","2023","Export","TX",41650,"Aberdeen","4120","United Kingdom",4120,"United Kingdom",32,"Other Chemicals and Related Products",186.270716557262,"Gulf of America","Industrial goods",29.7381770771277,-95.1582778404255,41650,"Aberdeen","United Kingdom",57.1412,-2.08794
"70","Aberdeen United Kingdom",2031,"Port of Houston Authority of Harris County, TX","2023","Export","TX",41650,"Aberdeen","4120","United Kingdom",4120,"United Kingdom",70,"All Manufactured Equipment, Machinery and Products",384.419936396656,"Gulf of America","Industrial goods",29.7381770771277,-95.1582778404255,41650,"Aberdeen","United Kingdom",57.1412,-2.08794
"71","Aberdeen United Kingdom",2031,"Port of Houston Authority of Harris County, TX","2023","Export","TX",41650,"Aberdeen","4120","United Kingdom",4120,"United Kingdom",62,"Wheat",4.8600891769595,"Gulf of America","Agricultural goods",29.7381770771277,-95.1582778404255,41650,"Aberdeen","United Kingdom",57.1412,-2.08794
"72","Aberdeen United Kingdom",2031,"Port of Houston Authority of Harris County, TX","2023","Export","TX",41650,"Aberdeen","4120","United Kingdom",4120,"United Kingdom",53,"Primary Iron and Steel Products (Ingots,Bars,Rods,etc.)",763.857427095907,"Gulf of America","Industrial goods",29.7381770771277,-95.1582778404255,41650,"Aberdeen","United Kingdom",57.1412,-2.08794
"73","Aberdeen United Kingdom",2031,"Port of Houston Authority of Harris County, TX","2023","Export","TX",41650,"Aberdeen","4120","United Kingdom",4120,"United Kingdom",52,"Building Cement & Concrete; Lime; Glass",5.74965414992532,"Gulf of America","Industrial goods",29.7381770771277,-95.1582778404255,41650,"Aberdeen","United Kingdom",57.1412,-2.08794
"74","Abu Dhabi United Arab Em",4120,"Port of Los Angeles, CA","2023","Export","CA",52001,"Abu Dhabi","5200","United Arab Em",5200,"United Arab Emirates",32,"Other Chemicals and Related Products",821.851110853905,"South Pacific","Industrial goods",33.7435338367347,-118.269611561224,52001,"Abu Dhabi","United Arab Em",24.5333333333333,54.3833333333333
"75","Abu Dhabi United Arab Em",398,"Port Authority of New York and New Jersey, NY & NJ","2023","Export","NJ",52001,"Abu Dhabi","5200","United Arab Em",5200,"United Arab Emirates",70,"All Manufactured Equipment, Machinery and Products",711.896470951349,"North Atlantic","Industrial goods",40.6838191489362,-74.0476073170213,52001,"Abu Dhabi","United Arab Em",24.5333333333333,54.3833333333333
"76","Abu Dhabi United Arab Em",700,"Baltimore, MD","2023","Export","MD",52001,"Abu Dhabi","5200","United Arab Em",5200,"United Arab Emirates",70,"All Manufactured Equipment, Machinery and Products",1735.48405231568,"North Atlantic","Industrial goods",39.2406340648148,-76.5608341388889,52001,"Abu Dhabi","United Arab Em",24.5333333333333,54.3833333333333
"77","Abu Dhabi United Arab Em",4110,"Port of Long Beach, CA","2023","Export","CA",52001,"Abu Dhabi","5200","United Arab Em",5200,"United Arab Emirates",67,"Animal Feed, Grain Mill Products, Flour, Processed Grains",4970.18086718806,"South Pacific","Agricultural goods",33.7593811044776,-118.212307373134,52001,"Abu Dhabi","United Arab Em",24.5333333333333,54.3833333333333
"78","Abu Dhabi United Arab Em",5700,"Port of Virginia, VA","2023","Export","VA",52001,"Abu Dhabi","5200","United Arab Em",5200,"United Arab Emirates",54,"Primary Non-Ferrous Metal Products;Fabricated Metal Prods.",174.946466266528,"North Atlantic","Industrial goods",36.8560355769231,-76.31769725,52001,"Abu Dhabi","United Arab Em",24.5333333333333,54.3833333333333
"79","Abu Dhabi United Arab Em",4110,"Port of Long Beach, CA","2023","Export","CA",52001,"Abu Dhabi","5200","United Arab Em",5200,"United Arab Emirates",70,"All Manufactured Equipment, Machinery and Products",314.856396435126,"South Pacific","Industrial goods",33.7593811044776,-118.212307373134,52001,"Abu Dhabi","United Arab Em",24.5333333333333,54.3833333333333
"80","Abu Dhabi United Arab Em",776,"Port of Savannah, GA","2023","Export","GA",52001,"Abu Dhabi","5200","United Arab Em",5200,"United Arab Emirates",51,"Paper & Allied Products",142.902737589356,"South Atlantic","Wood and Wood Products",32.0981594893617,-81.0874694893617,52001,"Abu Dhabi","United Arab Em",24.5333333333333,54.3833333333333
"81","Abu Dhabi United Arab Em",1992,"PortMiami, FL","2023","Export","FL",52001,"Abu Dhabi","5200","United Arab Em",5200,"United Arab Emirates",32,"Other Chemicals and Related Products",56.6047719042974,"South Atlantic","Industrial goods",25.7826253333333,-80.2008171296296,52001,"Abu Dhabi","United Arab Em",24.5333333333333,54.3833333333333
"82","Abu Dhabi United Arab Em",5700,"Port of Virginia, VA","2023","Export","VA",52001,"Abu Dhabi","5200","United Arab Em",5200,"United Arab Emirates",99,"Unknown or Not Elsewhere Classified",20.9979221437744,"North Atlantic","Other Goods",36.8560355769231,-76.31769725,52001,"Abu Dhabi","United Arab Em",24.5333333333333,54.3833333333333
"83","Abu Dhabi United Arab Em",2031,"Port of Houston Authority of Harris County, TX","2023","Export","TX",52001,"Abu Dhabi","5200","United Arab Em",5200,"United Arab Emirates",52,"Building Cement & Concrete; Lime; Glass",0.760737886980054,"Gulf of America","Industrial goods",29.7381770771277,-95.1582778404255,52001,"Abu Dhabi","United Arab Em",24.5333333333333,54.3833333333333
"84","Abu Dhabi United Arab Em",4120,"Port of Los Angeles, CA","2023","Export","CA",52001,"Abu Dhabi","5200","United Arab Em",5200,"United Arab Emirates",68,"Other Agricultural Products; Food and Kindred Products",22.0462199000204,"South Pacific","Agricultural goods",33.7435338367347,-118.269611561224,52001,"Abu Dhabi","United Arab Em",24.5333333333333,54.3833333333333
"85","Abu Dhabi United Arab Em",766,"Wilmington, NC","2023","Export","NC",52001,"Abu Dhabi","5200","United Arab Em",5200,"United Arab Emirates",99,"Unknown or Not Elsewhere Classified",10.3804626399246,"South Atlantic","Other Goods",34.2029665882353,-77.9545586470588,52001,"Abu Dhabi","United Arab Em",24.5333333333333,54.3833333333333
"86","Abu Dhabi United Arab Em",2031,"Port of Houston Authority of Harris County, TX","2023","Export","TX",52001,"Abu Dhabi","5200","United Arab Em",5200,"United Arab Emirates",23,"Distillate,Residual & Other Fuel Oils; Lube Oil & Greases",165.403649751704,"Gulf of America","Coal, Oil, and Petrochemicals",29.7381770771277,-95.1582778404255,52001,"Abu Dhabi","United Arab Em",24.5333333333333,54.3833333333333
"87","Abu Dhabi United Arab Em",2032,"Mobile, AL","2023","Export","AL",52001,"Abu Dhabi","5200","United Arab Em",5200,"United Arab Emirates",70,"All Manufactured Equipment, Machinery and Products",5.7353241069903,"Gulf of America","Industrial goods",30.6959417894737,-88.0437971052632,52001,"Abu Dhabi","United Arab Em",24.5333333333333,54.3833333333333
