"","Port_Country","PORT","PORT_NAME","YEAR","TYPE_PROC","STATE","FORPORT","FORPORT_NAME","CTRY_F","CTRY_F_NAME","CTRY_C","CTRY_C_NAME","PMS_COMM","PMS_NAME","TONNAGE","COASTDST","Good_Category","Dom_Lat","Dom_Lon","FORPORT.y","FORPORT_NAME.y","CTRY_F_NAME.y","For_Lat","For_Lon"
"967","Bremerhaven Germany",700,"Baltimore, MD","2014","Export","MD",42870,"Bremerhaven","4280","Germany",4280,"Germany",55,"Primary Wood Products; Veneer; Plywood",1372,"North Atlantic","Wood and Wood Products",39.2406340648148,-76.5608341388889,42870,"Bremerhaven","Germany",53.546,8.56
"968","Bremerhaven Germany",2017,"Jacksonville, FL","2014","Export","FL",42870,"Bremerhaven","4280","Germany",7490,"Ghana",61,"Fish",1925,"South Atlantic","Fish and Marine Goods",30.3683817857143,-81.5721939428571,42870,"Bremerhaven","Germany",53.546,8.56
"969","Bremerhaven Germany",2017,"Jacksonville, FL","2014","Export","FL",42870,"Bremerhaven","4280","Germany",4099,"Denmark",68,"Other Agricultural Products; Food and Kindred Products",3221,"South Atlantic","Agricultural goods",30.3683817857143,-81.5721939428571,42870,"Bremerhaven","Germany",53.546,8.56
"970","Bremerhaven Germany",700,"Baltimore, MD","2014","Export","MD",42870,"Bremerhaven","4280","Germany",4120,"United Kingdom",70,"All Manufactured Equipment, Machinery and Products",116288,"North Atlantic","Industrial goods",39.2406340648148,-76.5608341388889,42870,"Bremerhaven","Germany",53.546,8.56
"971","Bremerhaven Germany",2017,"Jacksonville, FL","2014","Export","FL",42870,"Bremerhaven","4280","Germany",4280,"Germany",46,"Non-Ferrous Ores and Scrap",79,"South Atlantic","Ore, Rock and Minerals",30.3683817857143,-81.5721939428571,42870,"Bremerhaven","Germany",53.546,8.56
"972","Bremerhaven Germany",2017,"Jacksonville, FL","2014","Export","FL",42870,"Bremerhaven","4280","Germany",4010,"Sweden",99,"Unknown or Not Elsewhere Classified",2191,"South Atlantic","Other Goods",30.3683817857143,-81.5721939428571,42870,"Bremerhaven","Germany",53.546,8.56
"973","Bremerhaven Germany",2017,"Jacksonville, FL","2014","Export","FL",42870,"Bremerhaven","4280","Germany",4050,"Finland",32,"Other Chemicals and Related Products",576,"South Atlantic","Industrial goods",30.3683817857143,-81.5721939428571,42870,"Bremerhaven","Germany",53.546,8.56
"974","Bremerhaven Germany",2417,"Galveston, TX","2014","Export","TX",42870,"Bremerhaven","4280","Germany",4490,"Latvia",70,"All Manufactured Equipment, Machinery and Products",2118,"Gulf of Mexico","Industrial goods",29.3124683918919,-94.8089730675676,42870,"Bremerhaven","Germany",53.546,8.56
"975","Bremerhaven Germany",700,"Baltimore, MD","2014","Export","MD",42870,"Bremerhaven","4280","Germany",4280,"Germany",99,"Unknown or Not Elsewhere Classified",9828,"North Atlantic","Other Goods",39.2406340648148,-76.5608341388889,42870,"Bremerhaven","Germany",53.546,8.56
"976","Bremerhaven Germany",700,"Baltimore, MD","2014","Export","MD",42870,"Bremerhaven","4280","Germany",4621,"Russia",99,"Unknown or Not Elsewhere Classified",9828,"North Atlantic","Other Goods",39.2406340648148,-76.5608341388889,42870,"Bremerhaven","Germany",53.546,8.56
"977","Bremerhaven Germany",2417,"Galveston, TX","2014","Export","TX",42870,"Bremerhaven","4280","Germany",4010,"Sweden",99,"Unknown or Not Elsewhere Classified",276,"Gulf of Mexico","Other Goods",29.3124683918919,-94.8089730675676,42870,"Bremerhaven","Germany",53.546,8.56
"978","Bremerhaven Germany",2417,"Galveston, TX","2014","Export","TX",42870,"Bremerhaven","4280","Germany",4510,"Lithuania",47,"Sulphur (Dry), Clay & Salt",7,"Gulf of Mexico","Ore, Rock and Minerals",29.3124683918919,-94.8089730675676,42870,"Bremerhaven","Germany",53.546,8.56
"979","Bremerhaven Germany",700,"Baltimore, MD","2014","Export","MD",42870,"Bremerhaven","4280","Germany",4050,"Finland",70,"All Manufactured Equipment, Machinery and Products",116288,"North Atlantic","Industrial goods",39.2406340648148,-76.5608341388889,42870,"Bremerhaven","Germany",53.546,8.56
"980","Bremerhaven Germany",700,"Baltimore, MD","2014","Export","MD",42870,"Bremerhaven","4280","Germany",6021,"Australia",99,"Unknown or Not Elsewhere Classified",9828,"North Atlantic","Other Goods",39.2406340648148,-76.5608341388889,42870,"Bremerhaven","Germany",53.546,8.56
"981","Bremerhaven Germany",2017,"Jacksonville, FL","2014","Export","FL",42870,"Bremerhaven","4280","Germany",7490,"Ghana",70,"All Manufactured Equipment, Machinery and Products",9883,"South Atlantic","Industrial goods",30.3683817857143,-81.5721939428571,42870,"Bremerhaven","Germany",53.546,8.56
"982","Bremerhaven Germany",2017,"Jacksonville, FL","2014","Export","FL",42870,"Bremerhaven","4280","Germany",4010,"Sweden",46,"Non-Ferrous Ores and Scrap",79,"South Atlantic","Ore, Rock and Minerals",30.3683817857143,-81.5721939428571,42870,"Bremerhaven","Germany",53.546,8.56
"983","Bremerhaven Germany",2017,"Jacksonville, FL","2014","Export","FL",42870,"Bremerhaven","4280","Germany",7910,"South Africa",49,"Other Non-Metal. Min.",21,"South Atlantic","Ore, Rock and Minerals",30.3683817857143,-81.5721939428571,42870,"Bremerhaven","Germany",53.546,8.56
"984","Bremerhaven Germany",2017,"Jacksonville, FL","2014","Export","FL",42870,"Bremerhaven","4280","Germany",6141,"New Zealand",70,"All Manufactured Equipment, Machinery and Products",9883,"South Atlantic","Industrial goods",30.3683817857143,-81.5721939428571,42870,"Bremerhaven","Germany",53.546,8.56
"985","Bremerhaven Germany",2017,"Jacksonville, FL","2014","Export","FL",42870,"Bremerhaven","4280","Germany",4550,"Poland",61,"Fish",1925,"South Atlantic","Fish and Marine Goods",30.3683817857143,-81.5721939428571,42870,"Bremerhaven","Germany",53.546,8.56
"986","Bremerhaven Germany",700,"Baltimore, MD","2014","Export","MD",42870,"Bremerhaven","4280","Germany",6021,"Australia",70,"All Manufactured Equipment, Machinery and Products",116288,"North Atlantic","Industrial goods",39.2406340648148,-76.5608341388889,42870,"Bremerhaven","Germany",53.546,8.56
"987","Bremerhaven Germany",2417,"Galveston, TX","2014","Export","TX",42870,"Bremerhaven","4280","Germany",4470,"Estonia",70,"All Manufactured Equipment, Machinery and Products",2118,"Gulf of Mexico","Industrial goods",29.3124683918919,-94.8089730675676,42870,"Bremerhaven","Germany",53.546,8.56
"988","Bremerhaven Germany",2417,"Galveston, TX","2014","Export","TX",42870,"Bremerhaven","4280","Germany",4280,"Germany",51,"Paper & Allied Products",1,"Gulf of Mexico","Wood and Wood Products",29.3124683918919,-94.8089730675676,42870,"Bremerhaven","Germany",53.546,8.56
"989","Bremerhaven Germany",2017,"Jacksonville, FL","2014","Export","FL",42870,"Bremerhaven","4280","Germany",7850,"Mauritius",70,"All Manufactured Equipment, Machinery and Products",9883,"South Atlantic","Industrial goods",30.3683817857143,-81.5721939428571,42870,"Bremerhaven","Germany",53.546,8.56
"990","Bremerhaven Germany",2417,"Galveston, TX","2014","Export","TX",42870,"Bremerhaven","4280","Germany",4039,"Norway",70,"All Manufactured Equipment, Machinery and Products",2118,"Gulf of Mexico","Industrial goods",29.3124683918919,-94.8089730675676,42870,"Bremerhaven","Germany",53.546,8.56
"991","Bremerhaven Germany",2017,"Jacksonville, FL","2014","Export","FL",42870,"Bremerhaven","4280","Germany",4039,"Norway",51,"Paper & Allied Products",154,"South Atlantic","Wood and Wood Products",30.3683817857143,-81.5721939428571,42870,"Bremerhaven","Germany",53.546,8.56
"992","Bremerhaven Germany",700,"Baltimore, MD","2014","Export","MD",42870,"Bremerhaven","4280","Germany",4621,"Russia",51,"Paper & Allied Products",141,"North Atlantic","Wood and Wood Products",39.2406340648148,-76.5608341388889,42870,"Bremerhaven","Germany",53.546,8.56
"993","Bremerhaven Germany",700,"Baltimore, MD","2014","Export","MD",42870,"Bremerhaven","4280","Germany",7910,"South Africa",99,"Unknown or Not Elsewhere Classified",9828,"North Atlantic","Other Goods",39.2406340648148,-76.5608341388889,42870,"Bremerhaven","Germany",53.546,8.56
"994","Bremerhaven Germany",700,"Baltimore, MD","2014","Export","MD",42870,"Bremerhaven","4280","Germany",4700,"Spain",99,"Unknown or Not Elsewhere Classified",9828,"North Atlantic","Other Goods",39.2406340648148,-76.5608341388889,42870,"Bremerhaven","Germany",53.546,8.56
"995","Bremerhaven Germany",2417,"Galveston, TX","2014","Export","TX",42870,"Bremerhaven","4280","Germany",4280,"Germany",42,"Pulp and Waste Paper",5,"Gulf of Mexico","Wood and Wood Products",29.3124683918919,-94.8089730675676,42870,"Bremerhaven","Germany",53.546,8.56
"996","Bremerhaven Germany",2017,"Jacksonville, FL","2014","Export","FL",42870,"Bremerhaven","4280","Germany",4280,"Germany",31,"Fertilizers",25,"South Atlantic","Industrial goods",30.3683817857143,-81.5721939428571,42870,"Bremerhaven","Germany",53.546,8.56
"997","Bremerhaven Germany",700,"Baltimore, MD","2014","Export","MD",42870,"Bremerhaven","4280","Germany",4280,"Germany",32,"Other Chemicals and Related Products",2308,"North Atlantic","Industrial goods",39.2406340648148,-76.5608341388889,42870,"Bremerhaven","Germany",53.546,8.56
"998","Bremerhaven Germany",700,"Baltimore, MD","2014","Export","MD",42870,"Bremerhaven","4280","Germany",4759,"Italy",52,"Building Cement & Concrete; Lime; Glass",41,"North Atlantic","Industrial goods",39.2406340648148,-76.5608341388889,42870,"Bremerhaven","Germany",53.546,8.56
"999","Bremerhaven Germany",2017,"Jacksonville, FL","2014","Export","FL",42870,"Bremerhaven","4280","Germany",4010,"Sweden",70,"All Manufactured Equipment, Machinery and Products",9883,"South Atlantic","Industrial goods",30.3683817857143,-81.5721939428571,42870,"Bremerhaven","Germany",53.546,8.56
"1000","Bremerhaven Germany",2017,"Jacksonville, FL","2014","Export","FL",42870,"Bremerhaven","4280","Germany",6021,"Australia",70,"All Manufactured Equipment, Machinery and Products",9883,"South Atlantic","Industrial goods",30.3683817857143,-81.5721939428571,42870,"Bremerhaven","Germany",53.546,8.56
"1001","Bremerhaven Germany",2017,"Jacksonville, FL","2014","Export","FL",42870,"Bremerhaven","4280","Germany",4120,"United Kingdom",32,"Other Chemicals and Related Products",576,"South Atlantic","Industrial goods",30.3683817857143,-81.5721939428571,42870,"Bremerhaven","Germany",53.546,8.56
"1002","Bremerhaven Germany",700,"Baltimore, MD","2014","Export","MD",42870,"Bremerhaven","4280","Germany",4759,"Italy",99,"Unknown or Not Elsewhere Classified",9828,"North Atlantic","Other Goods",39.2406340648148,-76.5608341388889,42870,"Bremerhaven","Germany",53.546,8.56
"1003","Bremerhaven Germany",700,"Baltimore, MD","2014","Export","MD",42870,"Bremerhaven","4280","Germany",4280,"Germany",61,"Fish",1302,"North Atlantic","Fish and Marine Goods",39.2406340648148,-76.5608341388889,42870,"Bremerhaven","Germany",53.546,8.56
"1004","Bremerhaven Germany",700,"Baltimore, MD","2014","Export","MD",42870,"Bremerhaven","4280","Germany",4120,"United Kingdom",99,"Unknown or Not Elsewhere Classified",9828,"North Atlantic","Other Goods",39.2406340648148,-76.5608341388889,42870,"Bremerhaven","Germany",53.546,8.56
"1005","Bremerhaven Germany",700,"Baltimore, MD","2014","Export","MD",42870,"Bremerhaven","4280","Germany",4330,"Austria",99,"Unknown or Not Elsewhere Classified",9828,"North Atlantic","Other Goods",39.2406340648148,-76.5608341388889,42870,"Bremerhaven","Germany",53.546,8.56
"1006","Bremerhaven Germany",700,"Baltimore, MD","2014","Export","MD",42870,"Bremerhaven","4280","Germany",7250,"Libya",70,"All Manufactured Equipment, Machinery and Products",116288,"North Atlantic","Industrial goods",39.2406340648148,-76.5608341388889,42870,"Bremerhaven","Germany",53.546,8.56
"1007","Bremerhaven Germany",2017,"Jacksonville, FL","2014","Export","FL",42870,"Bremerhaven","4280","Germany",4231,"Belgium",70,"All Manufactured Equipment, Machinery and Products",9883,"South Atlantic","Industrial goods",30.3683817857143,-81.5721939428571,42870,"Bremerhaven","Germany",53.546,8.56
"1008","Bremerhaven Germany",2017,"Jacksonville, FL","2014","Export","FL",42870,"Bremerhaven","4280","Germany",4010,"Sweden",68,"Other Agricultural Products; Food and Kindred Products",3221,"South Atlantic","Agricultural goods",30.3683817857143,-81.5721939428571,42870,"Bremerhaven","Germany",53.546,8.56
"1009","Bremerhaven Germany",2017,"Jacksonville, FL","2014","Export","FL",42870,"Bremerhaven","4280","Germany",6021,"Australia",54,"Primary Non-Ferrous Metal Products;Fabricated Metal Prods.",481,"South Atlantic","Industrial goods",30.3683817857143,-81.5721939428571,42870,"Bremerhaven","Germany",53.546,8.56
"1010","Bremerhaven Germany",700,"Baltimore, MD","2014","Export","MD",42870,"Bremerhaven","4280","Germany",4050,"Finland",99,"Unknown or Not Elsewhere Classified",9828,"North Atlantic","Other Goods",39.2406340648148,-76.5608341388889,42870,"Bremerhaven","Germany",53.546,8.56
"1011","Bremerhaven Germany",2017,"Jacksonville, FL","2014","Export","FL",42870,"Bremerhaven","4280","Germany",4370,"Hungary",99,"Unknown or Not Elsewhere Classified",2191,"South Atlantic","Other Goods",30.3683817857143,-81.5721939428571,42870,"Bremerhaven","Germany",53.546,8.56
"1012","Bremerhaven Germany",700,"Baltimore, MD","2014","Export","MD",42870,"Bremerhaven","4280","Germany",4550,"Poland",70,"All Manufactured Equipment, Machinery and Products",116288,"North Atlantic","Industrial goods",39.2406340648148,-76.5608341388889,42870,"Bremerhaven","Germany",53.546,8.56
"1013","Bremerhaven Germany",700,"Baltimore, MD","2014","Export","MD",42870,"Bremerhaven","4280","Germany",4279,"France",70,"All Manufactured Equipment, Machinery and Products",116288,"North Atlantic","Industrial goods",39.2406340648148,-76.5608341388889,42870,"Bremerhaven","Germany",53.546,8.56
"1014","Bremerhaven Germany",2017,"Jacksonville, FL","2014","Export","FL",42870,"Bremerhaven","4280","Germany",4621,"Russia",42,"Pulp and Waste Paper",2119,"South Atlantic","Wood and Wood Products",30.3683817857143,-81.5721939428571,42870,"Bremerhaven","Germany",53.546,8.56
"1015","Bremerhaven Germany",2017,"Jacksonville, FL","2014","Export","FL",42870,"Bremerhaven","4280","Germany",4280,"Germany",51,"Paper & Allied Products",154,"South Atlantic","Wood and Wood Products",30.3683817857143,-81.5721939428571,42870,"Bremerhaven","Germany",53.546,8.56
"1016","Bremerhaven Germany",2017,"Jacksonville, FL","2014","Export","FL",42870,"Bremerhaven","4280","Germany",4279,"France",99,"Unknown or Not Elsewhere Classified",2191,"South Atlantic","Other Goods",30.3683817857143,-81.5721939428571,42870,"Bremerhaven","Germany",53.546,8.56
"1017","Bremerhaven Germany",700,"Baltimore, MD","2014","Export","MD",42870,"Bremerhaven","4280","Germany",6141,"New Zealand",99,"Unknown or Not Elsewhere Classified",9828,"North Atlantic","Other Goods",39.2406340648148,-76.5608341388889,42870,"Bremerhaven","Germany",53.546,8.56
"1018","Bremerhaven Germany",700,"Baltimore, MD","2014","Export","MD",42870,"Bremerhaven","4280","Germany",4370,"Hungary",70,"All Manufactured Equipment, Machinery and Products",116288,"North Atlantic","Industrial goods",39.2406340648148,-76.5608341388889,42870,"Bremerhaven","Germany",53.546,8.56
"1019","Bremerhaven Germany",700,"Baltimore, MD","2014","Export","MD",42870,"Bremerhaven","4280","Germany",5081,"Israel",52,"Building Cement & Concrete; Lime; Glass",41,"North Atlantic","Industrial goods",39.2406340648148,-76.5608341388889,42870,"Bremerhaven","Germany",53.546,8.56
"1020","Bremerhaven Germany",2017,"Jacksonville, FL","2014","Export","FL",42870,"Bremerhaven","4280","Germany",4370,"Hungary",42,"Pulp and Waste Paper",2119,"South Atlantic","Wood and Wood Products",30.3683817857143,-81.5721939428571,42870,"Bremerhaven","Germany",53.546,8.56
"1021","Bremerhaven Germany",700,"Baltimore, MD","2014","Export","MD",42870,"Bremerhaven","4280","Germany",7910,"South Africa",54,"Primary Non-Ferrous Metal Products;Fabricated Metal Prods.",451,"North Atlantic","Industrial goods",39.2406340648148,-76.5608341388889,42870,"Bremerhaven","Germany",53.546,8.56
"1022","Bremerhaven Germany",2017,"Jacksonville, FL","2014","Export","FL",42870,"Bremerhaven","4280","Germany",7880,"Madagascar",70,"All Manufactured Equipment, Machinery and Products",9883,"South Atlantic","Industrial goods",30.3683817857143,-81.5721939428571,42870,"Bremerhaven","Germany",53.546,8.56
"1023","Bremerhaven Germany",2017,"Jacksonville, FL","2014","Export","FL",42870,"Bremerhaven","4280","Germany",4010,"Sweden",41,"Forest Products, Lumber, Logs, Woodchips",260,"South Atlantic","Wood and Wood Products",30.3683817857143,-81.5721939428571,42870,"Bremerhaven","Germany",53.546,8.56
"1024","Bremerhaven Germany",2017,"Jacksonville, FL","2014","Export","FL",42870,"Bremerhaven","4280","Germany",4231,"Belgium",32,"Other Chemicals and Related Products",576,"South Atlantic","Industrial goods",30.3683817857143,-81.5721939428571,42870,"Bremerhaven","Germany",53.546,8.56
"1025","Bremerhaven Germany",2017,"Jacksonville, FL","2014","Export","FL",42870,"Bremerhaven","4280","Germany",4280,"Germany",70,"All Manufactured Equipment, Machinery and Products",9883,"South Atlantic","Industrial goods",30.3683817857143,-81.5721939428571,42870,"Bremerhaven","Germany",53.546,8.56
"1026","Bremerhaven Germany",2017,"Jacksonville, FL","2014","Export","FL",42870,"Bremerhaven","4280","Germany",4370,"Hungary",70,"All Manufactured Equipment, Machinery and Products",9883,"South Atlantic","Industrial goods",30.3683817857143,-81.5721939428571,42870,"Bremerhaven","Germany",53.546,8.56
"1027","Bremerhaven Germany",2017,"Jacksonville, FL","2014","Export","FL",42870,"Bremerhaven","4280","Germany",4280,"Germany",42,"Pulp and Waste Paper",2119,"South Atlantic","Wood and Wood Products",30.3683817857143,-81.5721939428571,42870,"Bremerhaven","Germany",53.546,8.56
"1028","Bremerhaven Germany",700,"Baltimore, MD","2014","Export","MD",42870,"Bremerhaven","4280","Germany",4280,"Germany",41,"Forest Products, Lumber, Logs, Woodchips",2630,"North Atlantic","Wood and Wood Products",39.2406340648148,-76.5608341388889,42870,"Bremerhaven","Germany",53.546,8.56
"1029","Bremerhaven Germany",2017,"Jacksonville, FL","2014","Export","FL",42870,"Bremerhaven","4280","Germany",4010,"Sweden",66,"Vegetable Products",160,"South Atlantic","Agricultural goods",30.3683817857143,-81.5721939428571,42870,"Bremerhaven","Germany",53.546,8.56
"1030","Bremerhaven Germany",2017,"Jacksonville, FL","2014","Export","FL",42870,"Bremerhaven","4280","Germany",4280,"Germany",65,"Oilseeds (Soybean, Flaxseed and Others)",2345,"South Atlantic","Agricultural goods",30.3683817857143,-81.5721939428571,42870,"Bremerhaven","Germany",53.546,8.56
"1031","Bremerhaven Germany",700,"Baltimore, MD","2014","Export","MD",42870,"Bremerhaven","4280","Germany",7850,"Mauritius",70,"All Manufactured Equipment, Machinery and Products",116288,"North Atlantic","Industrial goods",39.2406340648148,-76.5608341388889,42870,"Bremerhaven","Germany",53.546,8.56
"1032","Bremerhaven Germany",700,"Baltimore, MD","2014","Export","MD",42870,"Bremerhaven","4280","Germany",4330,"Austria",70,"All Manufactured Equipment, Machinery and Products",116288,"North Atlantic","Industrial goods",39.2406340648148,-76.5608341388889,42870,"Bremerhaven","Germany",53.546,8.56
"1033","Bremerhaven Germany",700,"Baltimore, MD","2014","Export","MD",42870,"Bremerhaven","4280","Germany",4280,"Germany",54,"Primary Non-Ferrous Metal Products;Fabricated Metal Prods.",451,"North Atlantic","Industrial goods",39.2406340648148,-76.5608341388889,42870,"Bremerhaven","Germany",53.546,8.56
"1034","Bremerhaven Germany",2017,"Jacksonville, FL","2014","Export","FL",42870,"Bremerhaven","4280","Germany",4010,"Sweden",24,"Petroleum Pitches, Coke, Asphalt, Naptha and Solvents",108,"South Atlantic","Coal, Oil, and Petrochemicals",30.3683817857143,-81.5721939428571,42870,"Bremerhaven","Germany",53.546,8.56
"1035","Bremerhaven Germany",2017,"Jacksonville, FL","2014","Export","FL",42870,"Bremerhaven","4280","Germany",4280,"Germany",66,"Vegetable Products",160,"South Atlantic","Agricultural goods",30.3683817857143,-81.5721939428571,42870,"Bremerhaven","Germany",53.546,8.56
"1036","Bremerhaven Germany",2417,"Galveston, TX","2014","Export","TX",42870,"Bremerhaven","4280","Germany",4050,"Finland",70,"All Manufactured Equipment, Machinery and Products",2118,"Gulf of Mexico","Industrial goods",29.3124683918919,-94.8089730675676,42870,"Bremerhaven","Germany",53.546,8.56
"1037","Bremerhaven Germany",2017,"Jacksonville, FL","2014","Export","FL",42870,"Bremerhaven","4280","Germany",7905,"French Southern and Antarctic",70,"All Manufactured Equipment, Machinery and Products",9883,"South Atlantic","Industrial goods",30.3683817857143,-81.5721939428571,42870,"Bremerhaven","Germany",53.546,8.56
"1038","Bremerhaven Germany",2417,"Galveston, TX","2014","Export","TX",42870,"Bremerhaven","4280","Germany",4759,"Italy",70,"All Manufactured Equipment, Machinery and Products",2118,"Gulf of Mexico","Industrial goods",29.3124683918919,-94.8089730675676,42870,"Bremerhaven","Germany",53.546,8.56
"1039","Bremerhaven Germany",2017,"Jacksonville, FL","2014","Export","FL",42870,"Bremerhaven","4280","Germany",4700,"Spain",70,"All Manufactured Equipment, Machinery and Products",9883,"South Atlantic","Industrial goods",30.3683817857143,-81.5721939428571,42870,"Bremerhaven","Germany",53.546,8.56
"1040","Bremerhaven Germany",2017,"Jacksonville, FL","2014","Export","FL",42870,"Bremerhaven","4280","Germany",4510,"Lithuania",70,"All Manufactured Equipment, Machinery and Products",9883,"South Atlantic","Industrial goods",30.3683817857143,-81.5721939428571,42870,"Bremerhaven","Germany",53.546,8.56
"1041","Bremerhaven Germany",700,"Baltimore, MD","2014","Export","MD",42870,"Bremerhaven","4280","Germany",7830,"Tanzania",70,"All Manufactured Equipment, Machinery and Products",116288,"North Atlantic","Industrial goods",39.2406340648148,-76.5608341388889,42870,"Bremerhaven","Germany",53.546,8.56
"1042","Bremerhaven Germany",2017,"Jacksonville, FL","2014","Export","FL",42870,"Bremerhaven","4280","Germany",4351,"Czech Republic",70,"All Manufactured Equipment, Machinery and Products",9883,"South Atlantic","Industrial goods",30.3683817857143,-81.5721939428571,42870,"Bremerhaven","Germany",53.546,8.56
"1043","Bremerhaven Germany",700,"Baltimore, MD","2014","Export","MD",42870,"Bremerhaven","4280","Germany",4099,"Denmark",70,"All Manufactured Equipment, Machinery and Products",116288,"North Atlantic","Industrial goods",39.2406340648148,-76.5608341388889,42870,"Bremerhaven","Germany",53.546,8.56
"1044","Bremerhaven Germany",2017,"Jacksonville, FL","2014","Export","FL",42870,"Bremerhaven","4280","Germany",7530,"Nigeria",70,"All Manufactured Equipment, Machinery and Products",9883,"South Atlantic","Industrial goods",30.3683817857143,-81.5721939428571,42870,"Bremerhaven","Germany",53.546,8.56
"1045","Bremerhaven Germany",2017,"Jacksonville, FL","2014","Export","FL",42870,"Bremerhaven","4280","Germany",4050,"Finland",99,"Unknown or Not Elsewhere Classified",2191,"South Atlantic","Other Goods",30.3683817857143,-81.5721939428571,42870,"Bremerhaven","Germany",53.546,8.56
"1046","Bremerhaven Germany",2417,"Galveston, TX","2014","Export","TX",42870,"Bremerhaven","4280","Germany",4280,"Germany",32,"Other Chemicals and Related Products",367,"Gulf of Mexico","Industrial goods",29.3124683918919,-94.8089730675676,42870,"Bremerhaven","Germany",53.546,8.56
"1047","Bremerhaven Germany",2017,"Jacksonville, FL","2014","Export","FL",42870,"Bremerhaven","4280","Germany",2830,"French West Indies",70,"All Manufactured Equipment, Machinery and Products",9883,"South Atlantic","Industrial goods",30.3683817857143,-81.5721939428571,42870,"Bremerhaven","Germany",53.546,8.56
"1048","Bremerhaven Germany",700,"Baltimore, MD","2014","Export","MD",42870,"Bremerhaven","4280","Germany",4280,"Germany",45,"Marine Shells",4,"North Atlantic","Fish and Marine Goods",39.2406340648148,-76.5608341388889,42870,"Bremerhaven","Germany",53.546,8.56
"1049","Bremerhaven Germany",2017,"Jacksonville, FL","2014","Export","FL",42870,"Bremerhaven","4280","Germany",4099,"Denmark",53,"Primary Iron and Steel Products (Ingots,Bars,Rods,etc.)",52,"South Atlantic","Industrial goods",30.3683817857143,-81.5721939428571,42870,"Bremerhaven","Germany",53.546,8.56
"1050","Bremerhaven Germany",2017,"Jacksonville, FL","2014","Export","FL",42870,"Bremerhaven","4280","Germany",4550,"Poland",68,"Other Agricultural Products; Food and Kindred Products",3221,"South Atlantic","Agricultural goods",30.3683817857143,-81.5721939428571,42870,"Bremerhaven","Germany",53.546,8.56
"1051","Bremerhaven Germany",700,"Baltimore, MD","2014","Export","MD",42870,"Bremerhaven","4280","Germany",4810,"Albania",99,"Unknown or Not Elsewhere Classified",9828,"North Atlantic","Other Goods",39.2406340648148,-76.5608341388889,42870,"Bremerhaven","Germany",53.546,8.56
"1052","Bremerhaven Germany",700,"Baltimore, MD","2014","Export","MD",42870,"Bremerhaven","4280","Germany",4010,"Sweden",70,"All Manufactured Equipment, Machinery and Products",116288,"North Atlantic","Industrial goods",39.2406340648148,-76.5608341388889,42870,"Bremerhaven","Germany",53.546,8.56
"1053","Bremerhaven Germany",700,"Baltimore, MD","2014","Export","MD",42870,"Bremerhaven","4280","Germany",4351,"Czech Republic",31,"Fertilizers",66,"North Atlantic","Industrial goods",39.2406340648148,-76.5608341388889,42870,"Bremerhaven","Germany",53.546,8.56
"1054","Bremerhaven Germany",2417,"Galveston, TX","2014","Export","TX",42870,"Bremerhaven","4280","Germany",4050,"Finland",54,"Primary Non-Ferrous Metal Products;Fabricated Metal Prods.",24,"Gulf of Mexico","Industrial goods",29.3124683918919,-94.8089730675676,42870,"Bremerhaven","Germany",53.546,8.56
"1055","Bremerhaven Germany",700,"Baltimore, MD","2014","Export","MD",42870,"Bremerhaven","4280","Germany",2740,"Trinidad and Tobago",70,"All Manufactured Equipment, Machinery and Products",116288,"North Atlantic","Industrial goods",39.2406340648148,-76.5608341388889,42870,"Bremerhaven","Germany",53.546,8.56
"1056","Bremerhaven Germany",2017,"Jacksonville, FL","2014","Export","FL",42870,"Bremerhaven","4280","Germany",4231,"Belgium",99,"Unknown or Not Elsewhere Classified",2191,"South Atlantic","Other Goods",30.3683817857143,-81.5721939428571,42870,"Bremerhaven","Germany",53.546,8.56
"1057","Bremerhaven Germany",2017,"Jacksonville, FL","2014","Export","FL",42870,"Bremerhaven","4280","Germany",4120,"United Kingdom",68,"Other Agricultural Products; Food and Kindred Products",3221,"South Atlantic","Agricultural goods",30.3683817857143,-81.5721939428571,42870,"Bremerhaven","Germany",53.546,8.56
"1058","Bridgetown Barbados",2017,"Jacksonville, FL","2014","Export","FL",27201,"Bridgetown","2720","Barbados",2720,"Barbados",32,"Other Chemicals and Related Products",56,"South Atlantic","Industrial goods",30.3683817857143,-81.5721939428571,27201,"Bridgetown","Barbados",13.105,-59.635
"1059","Bridgetown Barbados",700,"Baltimore, MD","2014","Export","MD",27201,"Bridgetown","2720","Barbados",2720,"Barbados",53,"Primary Iron and Steel Products (Ingots,Bars,Rods,etc.)",23,"North Atlantic","Industrial goods",39.2406340648148,-76.5608341388889,27201,"Bridgetown","Barbados",13.105,-59.635
"1060","Bridgetown Barbados",2017,"Jacksonville, FL","2014","Export","FL",27201,"Bridgetown","2720","Barbados",2720,"Barbados",41,"Forest Products, Lumber, Logs, Woodchips",441,"South Atlantic","Wood and Wood Products",30.3683817857143,-81.5721939428571,27201,"Bridgetown","Barbados",13.105,-59.635
"1061","Bridgetown Barbados",700,"Baltimore, MD","2014","Export","MD",27201,"Bridgetown","2720","Barbados",2720,"Barbados",32,"Other Chemicals and Related Products",36,"North Atlantic","Industrial goods",39.2406340648148,-76.5608341388889,27201,"Bridgetown","Barbados",13.105,-59.635
