"","Port_Country","PORT","PORT_NAME","YEAR","TYPE_PROC","STATE","FORPORT","FORPORT_NAME","CTRY_F","CTRY_F_NAME","CTRY_C","CTRY_C_NAME","PMS_COMM","PMS_NAME","TONNAGE","COASTDST","Good_Category","Dom_Lat","Dom_Lon","FORPORT.y","FORPORT_NAME.y","CTRY_F_NAME.y","For_Lat","For_Lon"
"1302","Colon Panama",766,"Wilmington, NC","2016","Import","NC",22519,"Colon","2250","Panama",5800,"Korea, South",68,"Other Agricultural Products; Food and Kindred Products",459,"South Atlantic","Agricultural goods",34.2029665882353,-77.9545586470588,22519,"Colon","Panama",9.35321,-79.90609
"1303","Colon Panama",700,"Baltimore, MD","2016","Import","MD",22519,"Colon","2250","Panama",5590,"Singapore",51,"Paper & Allied Products",2172,"North Atlantic","Wood and Wood Products",39.2406340648148,-76.5608341388889,22519,"Colon","Panama",9.35321,-79.90609
"1304","Colon Panama",766,"Wilmington, NC","2016","Import","NC",22519,"Colon","2250","Panama",5880,"Japan",70,"All Manufactured Equipment, Machinery and Products",6221,"South Atlantic","Industrial goods",34.2029665882353,-77.9545586470588,22519,"Colon","Panama",9.35321,-79.90609
"1305","Colon Panama",2017,"Jacksonville, FL","2016","Import","FL",22519,"Colon","2250","Panama",3370,"Chile",68,"Other Agricultural Products; Food and Kindred Products",11382,"South Atlantic","Agricultural goods",30.3683817857143,-81.5721939428571,22519,"Colon","Panama",9.35321,-79.90609
"1306","Colon Panama",700,"Baltimore, MD","2016","Import","MD",22519,"Colon","2250","Panama",5700,"China",66,"Vegetable Products",6951,"North Atlantic","Agricultural goods",39.2406340648148,-76.5608341388889,22519,"Colon","Panama",9.35321,-79.90609
"1307","Colon Panama",700,"Baltimore, MD","2016","Import","MD",22519,"Colon","2250","Panama",5700,"China",54,"Primary Non-Ferrous Metal Products;Fabricated Metal Prods.",19821,"North Atlantic","Industrial goods",39.2406340648148,-76.5608341388889,22519,"Colon","Panama",9.35321,-79.90609
"1308","Colon Panama",700,"Baltimore, MD","2016","Import","MD",22519,"Colon","2250","Panama",2250,"Panama",41,"Forest Products, Lumber, Logs, Woodchips",5845,"North Atlantic","Wood and Wood Products",39.2406340648148,-76.5608341388889,22519,"Colon","Panama",9.35321,-79.90609
"1309","Colon Panama",700,"Baltimore, MD","2016","Import","MD",22519,"Colon","2250","Panama",5600,"Indonesia",41,"Forest Products, Lumber, Logs, Woodchips",5845,"North Atlantic","Wood and Wood Products",39.2406340648148,-76.5608341388889,22519,"Colon","Panama",9.35321,-79.90609
"1310","Colon Panama",700,"Baltimore, MD","2016","Import","MD",22519,"Colon","2250","Panama",3370,"Chile",55,"Primary Wood Products; Veneer; Plywood",3080,"North Atlantic","Wood and Wood Products",39.2406340648148,-76.5608341388889,22519,"Colon","Panama",9.35321,-79.90609
"1311","Colon Panama",700,"Baltimore, MD","2016","Import","MD",22519,"Colon","2250","Panama",2230,"Costa Rica",68,"Other Agricultural Products; Food and Kindred Products",30576,"North Atlantic","Agricultural goods",39.2406340648148,-76.5608341388889,22519,"Colon","Panama",9.35321,-79.90609
"1312","Colon Panama",2417,"Galveston, TX","2016","Import","TX",22519,"Colon","2250","Panama",5590,"Singapore",70,"All Manufactured Equipment, Machinery and Products",40472,"Gulf of Mexico","Industrial goods",29.3124683918919,-94.8089730675676,22519,"Colon","Panama",9.35321,-79.90609
"1313","Colon Panama",700,"Baltimore, MD","2016","Import","MD",22519,"Colon","2250","Panama",5650,"Philippines",52,"Building Cement & Concrete; Lime; Glass",3612,"North Atlantic","Industrial goods",39.2406340648148,-76.5608341388889,22519,"Colon","Panama",9.35321,-79.90609
"1314","Colon Panama",2017,"Jacksonville, FL","2016","Import","FL",22519,"Colon","2250","Panama",3150,"Suriname",32,"Other Chemicals and Related Products",1739,"South Atlantic","Industrial goods",30.3683817857143,-81.5721939428571,22519,"Colon","Panama",9.35321,-79.90609
"1315","Colon Panama",700,"Baltimore, MD","2016","Import","MD",22519,"Colon","2250","Panama",5520,"Vietnam",47,"Sulphur (Dry), Clay & Salt",361,"North Atlantic","Ore, Rock and Minerals",39.2406340648148,-76.5608341388889,22519,"Colon","Panama",9.35321,-79.90609
"1316","Colon Panama",766,"Wilmington, NC","2016","Import","NC",22519,"Colon","2250","Panama",5520,"Vietnam",32,"Other Chemicals and Related Products",416,"South Atlantic","Industrial goods",34.2029665882353,-77.9545586470588,22519,"Colon","Panama",9.35321,-79.90609
"1317","Colon Panama",700,"Baltimore, MD","2016","Import","MD",22519,"Colon","2250","Panama",5820,"Hong Kong",99,"Unknown or Not Elsewhere Classified",3761,"North Atlantic","Other Goods",39.2406340648148,-76.5608341388889,22519,"Colon","Panama",9.35321,-79.90609
"1318","Colon Panama",700,"Baltimore, MD","2016","Import","MD",22519,"Colon","2250","Panama",3010,"Colombia",52,"Building Cement & Concrete; Lime; Glass",3612,"North Atlantic","Industrial goods",39.2406340648148,-76.5608341388889,22519,"Colon","Panama",9.35321,-79.90609
"1319","Colon Panama",766,"Wilmington, NC","2016","Import","NC",22519,"Colon","2250","Panama",5700,"China",99,"Unknown or Not Elsewhere Classified",580,"South Atlantic","Other Goods",34.2029665882353,-77.9545586470588,22519,"Colon","Panama",9.35321,-79.90609
"1320","Colon Panama",700,"Baltimore, MD","2016","Import","MD",22519,"Colon","2250","Panama",2250,"Panama",54,"Primary Non-Ferrous Metal Products;Fabricated Metal Prods.",19821,"North Atlantic","Industrial goods",39.2406340648148,-76.5608341388889,22519,"Colon","Panama",9.35321,-79.90609
"1321","Colon Panama",766,"Wilmington, NC","2016","Import","NC",22519,"Colon","2250","Panama",3370,"Chile",68,"Other Agricultural Products; Food and Kindred Products",459,"South Atlantic","Agricultural goods",34.2029665882353,-77.9545586470588,22519,"Colon","Panama",9.35321,-79.90609
"1322","Colon Panama",766,"Wilmington, NC","2016","Import","NC",22519,"Colon","2250","Panama",5490,"Thailand",32,"Other Chemicals and Related Products",416,"South Atlantic","Industrial goods",34.2029665882353,-77.9545586470588,22519,"Colon","Panama",9.35321,-79.90609
"1323","Colon Panama",2017,"Jacksonville, FL","2016","Import","FL",22519,"Colon","2250","Panama",2010,"Mexico",41,"Forest Products, Lumber, Logs, Woodchips",514,"South Atlantic","Wood and Wood Products",30.3683817857143,-81.5721939428571,22519,"Colon","Panama",9.35321,-79.90609
"1324","Colon Panama",2017,"Jacksonville, FL","2016","Import","FL",22519,"Colon","2250","Panama",2250,"Panama",99,"Unknown or Not Elsewhere Classified",80,"South Atlantic","Other Goods",30.3683817857143,-81.5721939428571,22519,"Colon","Panama",9.35321,-79.90609
"1325","Colon Panama",700,"Baltimore, MD","2016","Import","MD",22519,"Colon","2250","Panama",2050,"Guatemala",41,"Forest Products, Lumber, Logs, Woodchips",5845,"North Atlantic","Wood and Wood Products",39.2406340648148,-76.5608341388889,22519,"Colon","Panama",9.35321,-79.90609
"1326","Colon Panama",2017,"Jacksonville, FL","2016","Import","FL",22519,"Colon","2250","Panama",2190,"Nicaragua",68,"Other Agricultural Products; Food and Kindred Products",11382,"South Atlantic","Agricultural goods",30.3683817857143,-81.5721939428571,22519,"Colon","Panama",9.35321,-79.90609
"1327","Colon Panama",700,"Baltimore, MD","2016","Import","MD",22519,"Colon","2250","Panama",5800,"Korea, South",32,"Other Chemicals and Related Products",6783,"North Atlantic","Industrial goods",39.2406340648148,-76.5608341388889,22519,"Colon","Panama",9.35321,-79.90609
"1328","Colon Panama",766,"Wilmington, NC","2016","Import","NC",22519,"Colon","2250","Panama",5700,"China",53,"Primary Iron and Steel Products (Ingots,Bars,Rods,etc.)",22,"South Atlantic","Industrial goods",34.2029665882353,-77.9545586470588,22519,"Colon","Panama",9.35321,-79.90609
"1329","Colon Panama",2417,"Galveston, TX","2016","Import","TX",22519,"Colon","2250","Panama",5880,"Japan",32,"Other Chemicals and Related Products",566,"Gulf of Mexico","Industrial goods",29.3124683918919,-94.8089730675676,22519,"Colon","Panama",9.35321,-79.90609
"1330","Colon Panama",2017,"Jacksonville, FL","2016","Import","FL",22519,"Colon","2250","Panama",2010,"Mexico",43,"Sand, Gravel, Stone, Rock, Limestone, Soil, Dredged Material",2717,"South Atlantic","Ore, Rock and Minerals",30.3683817857143,-81.5721939428571,22519,"Colon","Panama",9.35321,-79.90609
"1331","Colon Panama",2417,"Galveston, TX","2016","Import","TX",22519,"Colon","2250","Panama",5800,"Korea, South",99,"Unknown or Not Elsewhere Classified",225,"Gulf of Mexico","Other Goods",29.3124683918919,-94.8089730675676,22519,"Colon","Panama",9.35321,-79.90609
"1332","Colon Panama",700,"Baltimore, MD","2016","Import","MD",22519,"Colon","2250","Panama",2720,"Barbados",99,"Unknown or Not Elsewhere Classified",3761,"North Atlantic","Other Goods",39.2406340648148,-76.5608341388889,22519,"Colon","Panama",9.35321,-79.90609
"1333","Colon Panama",700,"Baltimore, MD","2016","Import","MD",22519,"Colon","2250","Panama",5600,"Indonesia",51,"Paper & Allied Products",2172,"North Atlantic","Wood and Wood Products",39.2406340648148,-76.5608341388889,22519,"Colon","Panama",9.35321,-79.90609
"1334","Colon Panama",2017,"Jacksonville, FL","2016","Import","FL",22519,"Colon","2250","Panama",2050,"Guatemala",70,"All Manufactured Equipment, Machinery and Products",2154,"South Atlantic","Industrial goods",30.3683817857143,-81.5721939428571,22519,"Colon","Panama",9.35321,-79.90609
"1335","Colon Panama",2017,"Jacksonville, FL","2016","Import","FL",22519,"Colon","2250","Panama",3150,"Suriname",44,"Iron Ore and Iron & Steel Waste & Scrap",272,"South Atlantic","Ore, Rock and Minerals",30.3683817857143,-81.5721939428571,22519,"Colon","Panama",9.35321,-79.90609
"1336","Colon Panama",700,"Baltimore, MD","2016","Import","MD",22519,"Colon","2250","Panama",2470,"Dominican Republic",54,"Primary Non-Ferrous Metal Products;Fabricated Metal Prods.",19821,"North Atlantic","Industrial goods",39.2406340648148,-76.5608341388889,22519,"Colon","Panama",9.35321,-79.90609
"1337","Colon Panama",2017,"Jacksonville, FL","2016","Import","FL",22519,"Colon","2250","Panama",3010,"Colombia",99,"Unknown or Not Elsewhere Classified",80,"South Atlantic","Other Goods",30.3683817857143,-81.5721939428571,22519,"Colon","Panama",9.35321,-79.90609
"1338","Colon Panama",700,"Baltimore, MD","2016","Import","MD",22519,"Colon","2250","Panama",2190,"Nicaragua",66,"Vegetable Products",6951,"North Atlantic","Agricultural goods",39.2406340648148,-76.5608341388889,22519,"Colon","Panama",9.35321,-79.90609
"1339","Colon Panama",700,"Baltimore, MD","2016","Import","MD",22519,"Colon","2250","Panama",2470,"Dominican Republic",68,"Other Agricultural Products; Food and Kindred Products",30576,"North Atlantic","Agricultural goods",39.2406340648148,-76.5608341388889,22519,"Colon","Panama",9.35321,-79.90609
"1340","Colon Panama",2017,"Jacksonville, FL","2016","Import","FL",22519,"Colon","2250","Panama",3510,"Brazil",41,"Forest Products, Lumber, Logs, Woodchips",514,"South Atlantic","Wood and Wood Products",30.3683817857143,-81.5721939428571,22519,"Colon","Panama",9.35321,-79.90609
"1341","Colon Panama",700,"Baltimore, MD","2016","Import","MD",22519,"Colon","2250","Panama",3370,"Chile",53,"Primary Iron and Steel Products (Ingots,Bars,Rods,etc.)",7568,"North Atlantic","Industrial goods",39.2406340648148,-76.5608341388889,22519,"Colon","Panama",9.35321,-79.90609
"1342","Colon Panama",700,"Baltimore, MD","2016","Import","MD",22519,"Colon","2250","Panama",5800,"Korea, South",70,"All Manufactured Equipment, Machinery and Products",76512,"North Atlantic","Industrial goods",39.2406340648148,-76.5608341388889,22519,"Colon","Panama",9.35321,-79.90609
"1343","Colon Panama",766,"Wilmington, NC","2016","Import","NC",22519,"Colon","2250","Panama",7480,"Ivory Coast",70,"All Manufactured Equipment, Machinery and Products",6221,"South Atlantic","Industrial goods",34.2029665882353,-77.9545586470588,22519,"Colon","Panama",9.35321,-79.90609
"1344","Colon Panama",700,"Baltimore, MD","2016","Import","MD",22519,"Colon","2250","Panama",5600,"Indonesia",70,"All Manufactured Equipment, Machinery and Products",76512,"North Atlantic","Industrial goods",39.2406340648148,-76.5608341388889,22519,"Colon","Panama",9.35321,-79.90609
"1345","Colon Panama",700,"Baltimore, MD","2016","Import","MD",22519,"Colon","2250","Panama",3010,"Colombia",68,"Other Agricultural Products; Food and Kindred Products",30576,"North Atlantic","Agricultural goods",39.2406340648148,-76.5608341388889,22519,"Colon","Panama",9.35321,-79.90609
"1346","Colon Panama",700,"Baltimore, MD","2016","Import","MD",22519,"Colon","2250","Panama",3370,"Chile",46,"Non-Ferrous Ores and Scrap",221,"North Atlantic","Ore, Rock and Minerals",39.2406340648148,-76.5608341388889,22519,"Colon","Panama",9.35321,-79.90609
"1347","Colon Panama",2017,"Jacksonville, FL","2016","Import","FL",22519,"Colon","2250","Panama",2250,"Panama",46,"Non-Ferrous Ores and Scrap",100,"South Atlantic","Ore, Rock and Minerals",30.3683817857143,-81.5721939428571,22519,"Colon","Panama",9.35321,-79.90609
"1348","Colon Panama",700,"Baltimore, MD","2016","Import","MD",22519,"Colon","2250","Panama",3010,"Colombia",32,"Other Chemicals and Related Products",6783,"North Atlantic","Industrial goods",39.2406340648148,-76.5608341388889,22519,"Colon","Panama",9.35321,-79.90609
"1349","Colon Panama",700,"Baltimore, MD","2016","Import","MD",22519,"Colon","2250","Panama",3310,"Ecuador",51,"Paper & Allied Products",2172,"North Atlantic","Wood and Wood Products",39.2406340648148,-76.5608341388889,22519,"Colon","Panama",9.35321,-79.90609
"1350","Colon Panama",2017,"Jacksonville, FL","2016","Import","FL",22519,"Colon","2250","Panama",3310,"Ecuador",61,"Fish",2199,"South Atlantic","Fish and Marine Goods",30.3683817857143,-81.5721939428571,22519,"Colon","Panama",9.35321,-79.90609
"1351","Colon Panama",700,"Baltimore, MD","2016","Import","MD",22519,"Colon","2250","Panama",2740,"Trinidad and Tobago",68,"Other Agricultural Products; Food and Kindred Products",30576,"North Atlantic","Agricultural goods",39.2406340648148,-76.5608341388889,22519,"Colon","Panama",9.35321,-79.90609
"1352","Colon Panama",2017,"Jacksonville, FL","2016","Import","FL",22519,"Colon","2250","Panama",3510,"Brazil",43,"Sand, Gravel, Stone, Rock, Limestone, Soil, Dredged Material",2717,"South Atlantic","Ore, Rock and Minerals",30.3683817857143,-81.5721939428571,22519,"Colon","Panama",9.35321,-79.90609
"1353","Colon Panama",766,"Wilmington, NC","2016","Import","NC",22519,"Colon","2250","Panama",2470,"Dominican Republic",32,"Other Chemicals and Related Products",416,"South Atlantic","Industrial goods",34.2029665882353,-77.9545586470588,22519,"Colon","Panama",9.35321,-79.90609
"1354","Colon Panama",700,"Baltimore, MD","2016","Import","MD",22519,"Colon","2250","Panama",5800,"Korea, South",99,"Unknown or Not Elsewhere Classified",3761,"North Atlantic","Other Goods",39.2406340648148,-76.5608341388889,22519,"Colon","Panama",9.35321,-79.90609
"1355","Colon Panama",2017,"Jacksonville, FL","2016","Import","FL",22519,"Colon","2250","Panama",3370,"Chile",55,"Primary Wood Products; Veneer; Plywood",343,"South Atlantic","Wood and Wood Products",30.3683817857143,-81.5721939428571,22519,"Colon","Panama",9.35321,-79.90609
"1356","Colon Panama",700,"Baltimore, MD","2016","Import","MD",22519,"Colon","2250","Panama",2250,"Panama",66,"Vegetable Products",6951,"North Atlantic","Agricultural goods",39.2406340648148,-76.5608341388889,22519,"Colon","Panama",9.35321,-79.90609
"1357","Colon Panama",700,"Baltimore, MD","2016","Import","MD",22519,"Colon","2250","Panama",5520,"Vietnam",54,"Primary Non-Ferrous Metal Products;Fabricated Metal Prods.",19821,"North Atlantic","Industrial goods",39.2406340648148,-76.5608341388889,22519,"Colon","Panama",9.35321,-79.90609
"1358","Colon Panama",700,"Baltimore, MD","2016","Import","MD",22519,"Colon","2250","Panama",5820,"Hong Kong",66,"Vegetable Products",6951,"North Atlantic","Agricultural goods",39.2406340648148,-76.5608341388889,22519,"Colon","Panama",9.35321,-79.90609
"1359","Colon Panama",766,"Wilmington, NC","2016","Import","NC",22519,"Colon","2250","Panama",5520,"Vietnam",70,"All Manufactured Equipment, Machinery and Products",6221,"South Atlantic","Industrial goods",34.2029665882353,-77.9545586470588,22519,"Colon","Panama",9.35321,-79.90609
"1360","Colon Panama",2017,"Jacksonville, FL","2016","Import","FL",22519,"Colon","2250","Panama",3510,"Brazil",32,"Other Chemicals and Related Products",1739,"South Atlantic","Industrial goods",30.3683817857143,-81.5721939428571,22519,"Colon","Panama",9.35321,-79.90609
"1361","Colon Panama",700,"Baltimore, MD","2016","Import","MD",22519,"Colon","2250","Panama",3370,"Chile",41,"Forest Products, Lumber, Logs, Woodchips",5845,"North Atlantic","Wood and Wood Products",39.2406340648148,-76.5608341388889,22519,"Colon","Panama",9.35321,-79.90609
"1362","Colon Panama",700,"Baltimore, MD","2016","Import","MD",22519,"Colon","2250","Panama",2470,"Dominican Republic",70,"All Manufactured Equipment, Machinery and Products",76512,"North Atlantic","Industrial goods",39.2406340648148,-76.5608341388889,22519,"Colon","Panama",9.35321,-79.90609
"1363","Colon Panama",700,"Baltimore, MD","2016","Import","MD",22519,"Colon","2250","Panama",3370,"Chile",61,"Fish",4609,"North Atlantic","Fish and Marine Goods",39.2406340648148,-76.5608341388889,22519,"Colon","Panama",9.35321,-79.90609
"1364","Colon Panama",700,"Baltimore, MD","2016","Import","MD",22519,"Colon","2250","Panama",5490,"Thailand",68,"Other Agricultural Products; Food and Kindred Products",30576,"North Atlantic","Agricultural goods",39.2406340648148,-76.5608341388889,22519,"Colon","Panama",9.35321,-79.90609
"1365","Colon Panama",2017,"Jacksonville, FL","2016","Import","FL",22519,"Colon","2250","Panama",4231,"Belgium",32,"Other Chemicals and Related Products",1739,"South Atlantic","Industrial goods",30.3683817857143,-81.5721939428571,22519,"Colon","Panama",9.35321,-79.90609
"1366","Colon Panama",700,"Baltimore, MD","2016","Import","MD",22519,"Colon","2250","Panama",5820,"Hong Kong",68,"Other Agricultural Products; Food and Kindred Products",30576,"North Atlantic","Agricultural goods",39.2406340648148,-76.5608341388889,22519,"Colon","Panama",9.35321,-79.90609
"1367","Colon Panama",700,"Baltimore, MD","2016","Import","MD",22519,"Colon","2250","Panama",5650,"Philippines",99,"Unknown or Not Elsewhere Classified",3761,"North Atlantic","Other Goods",39.2406340648148,-76.5608341388889,22519,"Colon","Panama",9.35321,-79.90609
"1368","Colon Panama",700,"Baltimore, MD","2016","Import","MD",22519,"Colon","2250","Panama",5650,"Philippines",66,"Vegetable Products",6951,"North Atlantic","Agricultural goods",39.2406340648148,-76.5608341388889,22519,"Colon","Panama",9.35321,-79.90609
"1369","Colon Panama",700,"Baltimore, MD","2016","Import","MD",22519,"Colon","2250","Panama",2150,"Honduras",99,"Unknown or Not Elsewhere Classified",3761,"North Atlantic","Other Goods",39.2406340648148,-76.5608341388889,22519,"Colon","Panama",9.35321,-79.90609
"1370","Colon Panama",2017,"Jacksonville, FL","2016","Import","FL",22519,"Colon","2250","Panama",3010,"Colombia",32,"Other Chemicals and Related Products",1739,"South Atlantic","Industrial goods",30.3683817857143,-81.5721939428571,22519,"Colon","Panama",9.35321,-79.90609
"1371","Colon Panama",700,"Baltimore, MD","2016","Import","MD",22519,"Colon","2250","Panama",5820,"Hong Kong",70,"All Manufactured Equipment, Machinery and Products",76512,"North Atlantic","Industrial goods",39.2406340648148,-76.5608341388889,22519,"Colon","Panama",9.35321,-79.90609
"1372","Colon Panama",700,"Baltimore, MD","2016","Import","MD",22519,"Colon","2250","Panama",5880,"Japan",54,"Primary Non-Ferrous Metal Products;Fabricated Metal Prods.",19821,"North Atlantic","Industrial goods",39.2406340648148,-76.5608341388889,22519,"Colon","Panama",9.35321,-79.90609
"1373","Colon Panama",700,"Baltimore, MD","2016","Import","MD",22519,"Colon","2250","Panama",5830,"Taiwan",51,"Paper & Allied Products",2172,"North Atlantic","Wood and Wood Products",39.2406340648148,-76.5608341388889,22519,"Colon","Panama",9.35321,-79.90609
"1374","Colon Panama",2017,"Jacksonville, FL","2016","Import","FL",22519,"Colon","2250","Panama",2010,"Mexico",52,"Building Cement & Concrete; Lime; Glass",456,"South Atlantic","Industrial goods",30.3683817857143,-81.5721939428571,22519,"Colon","Panama",9.35321,-79.90609
"1375","Colon Panama",2017,"Jacksonville, FL","2016","Import","FL",22519,"Colon","2250","Panama",2010,"Mexico",70,"All Manufactured Equipment, Machinery and Products",2154,"South Atlantic","Industrial goods",30.3683817857143,-81.5721939428571,22519,"Colon","Panama",9.35321,-79.90609
"1376","Colon Panama",2417,"Galveston, TX","2016","Import","TX",22519,"Colon","2250","Panama",5800,"Korea, South",32,"Other Chemicals and Related Products",566,"Gulf of Mexico","Industrial goods",29.3124683918919,-94.8089730675676,22519,"Colon","Panama",9.35321,-79.90609
"1377","Colon Panama",700,"Baltimore, MD","2016","Import","MD",22519,"Colon","2250","Panama",3310,"Ecuador",41,"Forest Products, Lumber, Logs, Woodchips",5845,"North Atlantic","Wood and Wood Products",39.2406340648148,-76.5608341388889,22519,"Colon","Panama",9.35321,-79.90609
"1378","Colon Panama",700,"Baltimore, MD","2016","Import","MD",22519,"Colon","2250","Panama",5520,"Vietnam",41,"Forest Products, Lumber, Logs, Woodchips",5845,"North Atlantic","Wood and Wood Products",39.2406340648148,-76.5608341388889,22519,"Colon","Panama",9.35321,-79.90609
"1379","Colon Panama",700,"Baltimore, MD","2016","Import","MD",22519,"Colon","2250","Panama",5520,"Vietnam",65,"Oilseeds (Soybean, Flaxseed and Others)",40,"North Atlantic","Agricultural goods",39.2406340648148,-76.5608341388889,22519,"Colon","Panama",9.35321,-79.90609
"1380","Colon Panama",700,"Baltimore, MD","2016","Import","MD",22519,"Colon","2250","Panama",2410,"Jamaica",68,"Other Agricultural Products; Food and Kindred Products",30576,"North Atlantic","Agricultural goods",39.2406340648148,-76.5608341388889,22519,"Colon","Panama",9.35321,-79.90609
"1381","Colon Panama",700,"Baltimore, MD","2016","Import","MD",22519,"Colon","2250","Panama",5700,"China",70,"All Manufactured Equipment, Machinery and Products",76512,"North Atlantic","Industrial goods",39.2406340648148,-76.5608341388889,22519,"Colon","Panama",9.35321,-79.90609
"1382","Colon Panama",700,"Baltimore, MD","2016","Import","MD",22519,"Colon","2250","Panama",5830,"Taiwan",99,"Unknown or Not Elsewhere Classified",3761,"North Atlantic","Other Goods",39.2406340648148,-76.5608341388889,22519,"Colon","Panama",9.35321,-79.90609
"1383","Colon Panama",766,"Wilmington, NC","2016","Import","NC",22519,"Colon","2250","Panama",5700,"China",32,"Other Chemicals and Related Products",416,"South Atlantic","Industrial goods",34.2029665882353,-77.9545586470588,22519,"Colon","Panama",9.35321,-79.90609
"1384","Colon Panama",700,"Baltimore, MD","2016","Import","MD",22519,"Colon","2250","Panama",5590,"Singapore",68,"Other Agricultural Products; Food and Kindred Products",30576,"North Atlantic","Agricultural goods",39.2406340648148,-76.5608341388889,22519,"Colon","Panama",9.35321,-79.90609
"1385","Colon Panama",2017,"Jacksonville, FL","2016","Import","FL",22519,"Colon","2250","Panama",3330,"Peru",61,"Fish",2199,"South Atlantic","Fish and Marine Goods",30.3683817857143,-81.5721939428571,22519,"Colon","Panama",9.35321,-79.90609
"1386","Colon Panama",700,"Baltimore, MD","2016","Import","MD",22519,"Colon","2250","Panama",5700,"China",24,"Petroleum Pitches, Coke, Asphalt, Naptha and Solvents",76,"North Atlantic","Coal, Oil, and Petrochemicals",39.2406340648148,-76.5608341388889,22519,"Colon","Panama",9.35321,-79.90609
"1387","Colon Panama",700,"Baltimore, MD","2016","Import","MD",22519,"Colon","2250","Panama",2470,"Dominican Republic",32,"Other Chemicals and Related Products",6783,"North Atlantic","Industrial goods",39.2406340648148,-76.5608341388889,22519,"Colon","Panama",9.35321,-79.90609
"1388","Colon Panama",700,"Baltimore, MD","2016","Import","MD",22519,"Colon","2250","Panama",3330,"Peru",99,"Unknown or Not Elsewhere Classified",3761,"North Atlantic","Other Goods",39.2406340648148,-76.5608341388889,22519,"Colon","Panama",9.35321,-79.90609
"1389","Colon Panama",2017,"Jacksonville, FL","2016","Import","FL",22519,"Colon","2250","Panama",4231,"Belgium",54,"Primary Non-Ferrous Metal Products;Fabricated Metal Prods.",263,"South Atlantic","Industrial goods",30.3683817857143,-81.5721939428571,22519,"Colon","Panama",9.35321,-79.90609
"1390","Colon Panama",766,"Wilmington, NC","2016","Import","NC",22519,"Colon","2250","Panama",7660,"Congo (Kinshasa)",41,"Forest Products, Lumber, Logs, Woodchips",1513,"South Atlantic","Wood and Wood Products",34.2029665882353,-77.9545586470588,22519,"Colon","Panama",9.35321,-79.90609
"1391","Colon Panama",700,"Baltimore, MD","2016","Import","MD",22519,"Colon","2250","Panama",5700,"China",68,"Other Agricultural Products; Food and Kindred Products",30576,"North Atlantic","Agricultural goods",39.2406340648148,-76.5608341388889,22519,"Colon","Panama",9.35321,-79.90609
"1392","Colon Panama",700,"Baltimore, MD","2016","Import","MD",22519,"Colon","2250","Panama",5520,"Vietnam",31,"Fertilizers",863,"North Atlantic","Industrial goods",39.2406340648148,-76.5608341388889,22519,"Colon","Panama",9.35321,-79.90609
"1393","Colon Panama",700,"Baltimore, MD","2016","Import","MD",22519,"Colon","2250","Panama",5520,"Vietnam",64,"Barley, Rye, Oats, Rice and Sorghum Grains",1166,"North Atlantic","Agricultural goods",39.2406340648148,-76.5608341388889,22519,"Colon","Panama",9.35321,-79.90609
"1394","Colon Panama",700,"Baltimore, MD","2016","Import","MD",22519,"Colon","2250","Panama",5800,"Korea, South",66,"Vegetable Products",6951,"North Atlantic","Agricultural goods",39.2406340648148,-76.5608341388889,22519,"Colon","Panama",9.35321,-79.90609
"1395","Colon Panama",700,"Baltimore, MD","2016","Import","MD",22519,"Colon","2250","Panama",3370,"Chile",54,"Primary Non-Ferrous Metal Products;Fabricated Metal Prods.",19821,"North Atlantic","Industrial goods",39.2406340648148,-76.5608341388889,22519,"Colon","Panama",9.35321,-79.90609
"1396","Colon Panama",700,"Baltimore, MD","2016","Import","MD",22519,"Colon","2250","Panama",5600,"Indonesia",55,"Primary Wood Products; Veneer; Plywood",3080,"North Atlantic","Wood and Wood Products",39.2406340648148,-76.5608341388889,22519,"Colon","Panama",9.35321,-79.90609
"1397","Colon Panama",766,"Wilmington, NC","2016","Import","NC",22519,"Colon","2250","Panama",5700,"China",70,"All Manufactured Equipment, Machinery and Products",6221,"South Atlantic","Industrial goods",34.2029665882353,-77.9545586470588,22519,"Colon","Panama",9.35321,-79.90609
"1398","Colon Panama",700,"Baltimore, MD","2016","Import","MD",22519,"Colon","2250","Panama",5490,"Thailand",64,"Barley, Rye, Oats, Rice and Sorghum Grains",1166,"North Atlantic","Agricultural goods",39.2406340648148,-76.5608341388889,22519,"Colon","Panama",9.35321,-79.90609
"1399","Colon Panama",700,"Baltimore, MD","2016","Import","MD",22519,"Colon","2250","Panama",5700,"China",67,"Animal Feed, Grain Mill Products, Flour, Processed Grains",765,"North Atlantic","Agricultural goods",39.2406340648148,-76.5608341388889,22519,"Colon","Panama",9.35321,-79.90609
"1400","Colon Panama",700,"Baltimore, MD","2016","Import","MD",22519,"Colon","2250","Panama",5490,"Thailand",51,"Paper & Allied Products",2172,"North Atlantic","Wood and Wood Products",39.2406340648148,-76.5608341388889,22519,"Colon","Panama",9.35321,-79.90609
"1401","Colon Panama",766,"Wilmington, NC","2016","Import","NC",22519,"Colon","2250","Panama",5570,"Malaysia",99,"Unknown or Not Elsewhere Classified",580,"South Atlantic","Other Goods",34.2029665882353,-77.9545586470588,22519,"Colon","Panama",9.35321,-79.90609
