"","Port_Country","PORT","PORT_NAME","YEAR","TYPE_PROC","STATE","FORPORT","FORPORT_NAME","CTRY_F","CTRY_F_NAME","CTRY_C","CTRY_C_NAME","PMS_COMM","PMS_NAME","TONNAGE","COASTDST","Good_Category","Dom_Lat","Dom_Lon","FORPORT.y","FORPORT_NAME.y","CTRY_F_NAME.y","For_Lat","For_Lon"
"986","Beirut Lebanon",2017,"Jacksonville, FL","2013","Export","FL",50401,"Beirut","5040","Lebanon",5040,"Lebanon",68,"Other Agricultural Products; Food and Kindred Products",466,"South Atlantic","Agricultural goods",30.3683817857143,-81.5721939428571,50401,"Beirut","Lebanon",33.906,35.5215
"987","Beirut Lebanon",700,"Baltimore, MD","2013","Export","MD",50401,"Beirut","5040","Lebanon",7290,"Egypt",68,"Other Agricultural Products; Food and Kindred Products",151,"North Atlantic","Agricultural goods",39.2406340648148,-76.5608341388889,50401,"Beirut","Lebanon",33.906,35.5215
"988","Beirut Lebanon",2017,"Jacksonville, FL","2013","Export","FL",50401,"Beirut","5040","Lebanon",5040,"Lebanon",99,"Unknown or Not Elsewhere Classified",951,"South Atlantic","Other Goods",30.3683817857143,-81.5721939428571,50401,"Beirut","Lebanon",33.906,35.5215
"989","Beirut Lebanon",700,"Baltimore, MD","2013","Export","MD",50401,"Beirut","5040","Lebanon",5040,"Lebanon",55,"Primary Wood Products; Veneer; Plywood",103,"North Atlantic","Wood and Wood Products",39.2406340648148,-76.5608341388889,50401,"Beirut","Lebanon",33.906,35.5215
"990","Beirut Lebanon",700,"Baltimore, MD","2013","Export","MD",50401,"Beirut","5040","Lebanon",4890,"Turkey",70,"All Manufactured Equipment, Machinery and Products",10015,"North Atlantic","Industrial goods",39.2406340648148,-76.5608341388889,50401,"Beirut","Lebanon",33.906,35.5215
"991","Bejaia Algeria",700,"Baltimore, MD","2013","Export","MD",72107,"Bejaia","7210","Algeria",7210,"Algeria",70,"All Manufactured Equipment, Machinery and Products",250,"North Atlantic","Industrial goods",39.2406340648148,-76.5608341388889,72107,"Bejaia","Algeria",36.75118,5.07971
"992","Bejaia Algeria",700,"Baltimore, MD","2013","Export","MD",72107,"Bejaia","7210","Algeria",7210,"Algeria",99,"Unknown or Not Elsewhere Classified",49,"North Atlantic","Other Goods",39.2406340648148,-76.5608341388889,72107,"Bejaia","Algeria",36.75118,5.07971
"993","Belawan Indonesia",766,"Wilmington, NC","2013","Export","NC",56073,"Belawan","5600","Indonesia",5600,"Indonesia",32,"Other Chemicals and Related Products",714,"South Atlantic","Industrial goods",34.2029665882353,-77.9545586470588,56073,"Belawan","Indonesia",3.7852,98.68243
"994","Belawan Indonesia",700,"Baltimore, MD","2013","Export","MD",56073,"Belawan","5600","Indonesia",5600,"Indonesia",65,"Oilseeds (Soybean, Flaxseed and Others)",1257,"North Atlantic","Agricultural goods",39.2406340648148,-76.5608341388889,56073,"Belawan","Indonesia",3.7852,98.68243
"995","Belawan Indonesia",700,"Baltimore, MD","2013","Export","MD",56073,"Belawan","5600","Indonesia",5600,"Indonesia",52,"Building Cement & Concrete; Lime; Glass",9,"North Atlantic","Industrial goods",39.2406340648148,-76.5608341388889,56073,"Belawan","Indonesia",3.7852,98.68243
"996","Belawan Indonesia",766,"Wilmington, NC","2013","Export","NC",56073,"Belawan","5600","Indonesia",5600,"Indonesia",67,"Animal Feed, Grain Mill Products, Flour, Processed Grains",845,"South Atlantic","Agricultural goods",34.2029665882353,-77.9545586470588,56073,"Belawan","Indonesia",3.7852,98.68243
"997","Belawan Indonesia",766,"Wilmington, NC","2013","Export","NC",56073,"Belawan","5600","Indonesia",5600,"Indonesia",70,"All Manufactured Equipment, Machinery and Products",110,"South Atlantic","Industrial goods",34.2029665882353,-77.9545586470588,56073,"Belawan","Indonesia",3.7852,98.68243
"998","Belawan Indonesia",700,"Baltimore, MD","2013","Export","MD",56073,"Belawan","5600","Indonesia",5600,"Indonesia",41,"Forest Products, Lumber, Logs, Woodchips",24,"North Atlantic","Wood and Wood Products",39.2406340648148,-76.5608341388889,56073,"Belawan","Indonesia",3.7852,98.68243
"999","Belawan Indonesia",766,"Wilmington, NC","2013","Export","NC",56073,"Belawan","5600","Indonesia",5600,"Indonesia",68,"Other Agricultural Products; Food and Kindred Products",1078,"South Atlantic","Agricultural goods",34.2029665882353,-77.9545586470588,56073,"Belawan","Indonesia",3.7852,98.68243
"1000","Belem Brazil",2417,"Galveston, TX","2013","Export","TX",35121,"Belem","3510","Brazil",3510,"Brazil",62,"Wheat",30338,"Gulf of Mexico","Agricultural goods",29.3124683918919,-94.8089730675676,35121,"Belem","Brazil",-1.45,-48.5
"1001","Belem Brazil",2017,"Jacksonville, FL","2013","Export","FL",35121,"Belem","3510","Brazil",3510,"Brazil",42,"Pulp and Waste Paper",23,"South Atlantic","Wood and Wood Products",30.3683817857143,-81.5721939428571,35121,"Belem","Brazil",-1.45,-48.5
"1002","Belfast United Kingdom",766,"Wilmington, NC","2013","Export","NC",41801,"Belfast","4120","United Kingdom",4120,"United Kingdom",99,"Unknown or Not Elsewhere Classified",7,"South Atlantic","Other Goods",34.2029665882353,-77.9545586470588,41801,"Belfast","United Kingdom",54.60004,-5.92977
"1003","Belfast United Kingdom",700,"Baltimore, MD","2013","Export","MD",41801,"Belfast","4120","United Kingdom",4120,"United Kingdom",55,"Primary Wood Products; Veneer; Plywood",21,"North Atlantic","Wood and Wood Products",39.2406340648148,-76.5608341388889,41801,"Belfast","United Kingdom",54.60004,-5.92977
"1004","Belfast United Kingdom",766,"Wilmington, NC","2013","Export","NC",41801,"Belfast","4120","United Kingdom",4120,"United Kingdom",70,"All Manufactured Equipment, Machinery and Products",572,"South Atlantic","Industrial goods",34.2029665882353,-77.9545586470588,41801,"Belfast","United Kingdom",54.60004,-5.92977
"1005","Belfast United Kingdom",700,"Baltimore, MD","2013","Export","MD",41801,"Belfast","4120","United Kingdom",4120,"United Kingdom",41,"Forest Products, Lumber, Logs, Woodchips",100,"North Atlantic","Wood and Wood Products",39.2406340648148,-76.5608341388889,41801,"Belfast","United Kingdom",54.60004,-5.92977
"1006","Belfast United Kingdom",766,"Wilmington, NC","2013","Export","NC",41801,"Belfast","4120","United Kingdom",4120,"United Kingdom",52,"Building Cement & Concrete; Lime; Glass",7,"South Atlantic","Industrial goods",34.2029665882353,-77.9545586470588,41801,"Belfast","United Kingdom",54.60004,-5.92977
"1007","Belfast United Kingdom",766,"Wilmington, NC","2013","Export","NC",41801,"Belfast","4120","United Kingdom",4120,"United Kingdom",23,"Distillate,Residual & Other Fuel Oils; Lube Oil & Greases",17,"South Atlantic","Coal, Oil, and Petrochemicals",34.2029665882353,-77.9545586470588,41801,"Belfast","United Kingdom",54.60004,-5.92977
"1008","Belfast United Kingdom",700,"Baltimore, MD","2013","Export","MD",41801,"Belfast","4120","United Kingdom",4120,"United Kingdom",70,"All Manufactured Equipment, Machinery and Products",3,"North Atlantic","Industrial goods",39.2406340648148,-76.5608341388889,41801,"Belfast","United Kingdom",54.60004,-5.92977
"1009","Belfast United Kingdom",766,"Wilmington, NC","2013","Export","NC",41801,"Belfast","4120","United Kingdom",4120,"United Kingdom",51,"Paper & Allied Products",2917,"South Atlantic","Wood and Wood Products",34.2029665882353,-77.9545586470588,41801,"Belfast","United Kingdom",54.60004,-5.92977
"1010","Belfast United Kingdom",2017,"Jacksonville, FL","2013","Export","FL",41801,"Belfast","4120","United Kingdom",4120,"United Kingdom",99,"Unknown or Not Elsewhere Classified",3,"South Atlantic","Other Goods",30.3683817857143,-81.5721939428571,41801,"Belfast","United Kingdom",54.60004,-5.92977
"1011","Belize Belize",2417,"Galveston, TX","2013","Export","TX",20801,"Belize","2080","Belize",2080,"Belize",99,"Unknown or Not Elsewhere Classified",3583,"Gulf of Mexico","Other Goods",29.3124683918919,-94.8089730675676,20801,"Belize","Belize",17.475,-88.1995
"1012","Belize Belize",2417,"Galveston, TX","2013","Export","TX",20801,"Belize","2080","Belize",2080,"Belize",31,"Fertilizers",3638,"Gulf of Mexico","Industrial goods",29.3124683918919,-94.8089730675676,20801,"Belize","Belize",17.475,-88.1995
"1013","Belize Belize",2417,"Galveston, TX","2013","Export","TX",20801,"Belize","2080","Belize",2080,"Belize",47,"Sulphur (Dry), Clay & Salt",617,"Gulf of Mexico","Ore, Rock and Minerals",29.3124683918919,-94.8089730675676,20801,"Belize","Belize",17.475,-88.1995
"1014","Belize Belize",2017,"Jacksonville, FL","2013","Export","FL",20801,"Belize","2080","Belize",2080,"Belize",54,"Primary Non-Ferrous Metal Products;Fabricated Metal Prods.",4,"South Atlantic","Industrial goods",30.3683817857143,-81.5721939428571,20801,"Belize","Belize",17.475,-88.1995
"1015","Belize Belize",2017,"Jacksonville, FL","2013","Export","FL",20801,"Belize","2080","Belize",2080,"Belize",70,"All Manufactured Equipment, Machinery and Products",7,"South Atlantic","Industrial goods",30.3683817857143,-81.5721939428571,20801,"Belize","Belize",17.475,-88.1995
"1016","Belledune, NB Canada",3924,"Duluth-Superior, MN and WI","2013","Export","WI",13442,"Belledune, NB","1220","Canada",1220,"Canada",10,"Coal,Lignite & Coal Coke",230146,"Great Lakes","Coal, Oil, and Petrochemicals",46.7497344912281,-92.0994718947368,13442,"Belledune, NB","Canada",45.9,-65.867
"1017","Benghazi Libya",700,"Baltimore, MD","2013","Export","MD",72501,"Benghazi","7250","Libya",7250,"Libya",99,"Unknown or Not Elsewhere Classified",0,"North Atlantic","Other Goods",39.2406340648148,-76.5608341388889,72501,"Benghazi","Libya",32.1001,20.04853
"1018","Benghazi Libya",700,"Baltimore, MD","2013","Export","MD",72501,"Benghazi","7250","Libya",7250,"Libya",54,"Primary Non-Ferrous Metal Products;Fabricated Metal Prods.",24,"North Atlantic","Industrial goods",39.2406340648148,-76.5608341388889,72501,"Benghazi","Libya",32.1001,20.04853
"1019","Benghazi Libya",700,"Baltimore, MD","2013","Export","MD",72501,"Benghazi","7250","Libya",7250,"Libya",70,"All Manufactured Equipment, Machinery and Products",87,"North Atlantic","Industrial goods",39.2406340648148,-76.5608341388889,72501,"Benghazi","Libya",32.1001,20.04853
"1020","Bilbao Spain",700,"Baltimore, MD","2013","Export","MD",47005,"Bilbao","4700","Spain",4700,"Spain",52,"Building Cement & Concrete; Lime; Glass",10,"North Atlantic","Industrial goods",39.2406340648148,-76.5608341388889,47005,"Bilbao","Spain",43.31154,-2.98673
"1021","Bilbao Spain",2416,"Port Arthur, TX","2013","Export","TX",47005,"Bilbao","4700","Spain",4700,"Spain",32,"Other Chemicals and Related Products",52223,"Gulf of Mexico","Industrial goods",29.893605027027,-93.920496972973,47005,"Bilbao","Spain",43.31154,-2.98673
"1022","Birkenhead United Kingdom",3924,"Duluth-Superior, MN and WI","2013","Export","MN",41207,"Birkenhead","4120","United Kingdom",4120,"United Kingdom",47,"Sulphur (Dry), Clay & Salt",39833,"Great Lakes","Ore, Rock and Minerals",46.7497344912281,-92.0994718947368,41207,"Birkenhead","United Kingdom",53.40095,-3.01208
"1023","Boma Congo Kinshasha",2017,"Jacksonville, FL","2013","Export","FL",76638,"Boma","7660","Congo Kinshasha",7660,"Congo (Kinshasa)",70,"All Manufactured Equipment, Machinery and Products",360,"South Atlantic","Industrial goods",30.3683817857143,-81.5721939428571,76638,"Boma","Congo Kinshasha",-5.86,13.045
"1024","Boma Congo Kinshasha",700,"Baltimore, MD","2013","Export","MD",76638,"Boma","7660","Congo Kinshasha",7660,"Congo (Kinshasa)",99,"Unknown or Not Elsewhere Classified",2,"North Atlantic","Other Goods",39.2406340648148,-76.5608341388889,76638,"Boma","Congo Kinshasha",-5.86,13.045
"1025","Boma Congo Kinshasha",700,"Baltimore, MD","2013","Export","MD",76638,"Boma","7660","Congo Kinshasha",7660,"Congo (Kinshasa)",68,"Other Agricultural Products; Food and Kindred Products",4,"North Atlantic","Agricultural goods",39.2406340648148,-76.5608341388889,76638,"Boma","Congo Kinshasha",-5.86,13.045
"1026","Boma Congo Kinshasha",2017,"Jacksonville, FL","2013","Export","FL",76638,"Boma","7660","Congo Kinshasha",7660,"Congo (Kinshasa)",99,"Unknown or Not Elsewhere Classified",4,"South Atlantic","Other Goods",30.3683817857143,-81.5721939428571,76638,"Boma","Congo Kinshasha",-5.86,13.045
"1027","Boma Congo Kinshasha",700,"Baltimore, MD","2013","Export","MD",76638,"Boma","7660","Congo Kinshasha",7660,"Congo (Kinshasa)",70,"All Manufactured Equipment, Machinery and Products",287,"North Atlantic","Industrial goods",39.2406340648148,-76.5608341388889,76638,"Boma","Congo Kinshasha",-5.86,13.045
"1028","Bombay India",2416,"Port Arthur, TX","2013","Export","TX",53312,"Bombay","5330","India",5330,"India",23,"Distillate,Residual & Other Fuel Oils; Lube Oil & Greases",6834,"Gulf of Mexico","Coal, Oil, and Petrochemicals",29.893605027027,-93.920496972973,53312,"Bombay","India",18.93189,72.82121
"1029","Bombay India",700,"Baltimore, MD","2013","Export","MD",53312,"Bombay","5330","India",5330,"India",99,"Unknown or Not Elsewhere Classified",457,"North Atlantic","Other Goods",39.2406340648148,-76.5608341388889,53312,"Bombay","India",18.93189,72.82121
"1030","Bombay India",2017,"Jacksonville, FL","2013","Export","FL",53312,"Bombay","5330","India",5330,"India",70,"All Manufactured Equipment, Machinery and Products",16,"South Atlantic","Industrial goods",30.3683817857143,-81.5721939428571,53312,"Bombay","India",18.93189,72.82121
"1031","Bombay India",700,"Baltimore, MD","2013","Export","MD",53312,"Bombay","5330","India",5330,"India",32,"Other Chemicals and Related Products",2,"North Atlantic","Industrial goods",39.2406340648148,-76.5608341388889,53312,"Bombay","India",18.93189,72.82121
"1032","Bombay India",700,"Baltimore, MD","2013","Export","MD",53312,"Bombay","5330","India",5330,"India",54,"Primary Non-Ferrous Metal Products;Fabricated Metal Prods.",479,"North Atlantic","Industrial goods",39.2406340648148,-76.5608341388889,53312,"Bombay","India",18.93189,72.82121
"1033","Bombay India",2416,"Port Arthur, TX","2013","Export","TX",53312,"Bombay","5330","India",5330,"India",24,"Petroleum Pitches, Coke, Asphalt, Naptha and Solvents",66731,"Gulf of Mexico","Coal, Oil, and Petrochemicals",29.893605027027,-93.920496972973,53312,"Bombay","India",18.93189,72.82121
"1034","Bombay India",700,"Baltimore, MD","2013","Export","MD",53312,"Bombay","5330","India",5330,"India",46,"Non-Ferrous Ores and Scrap",48,"North Atlantic","Ore, Rock and Minerals",39.2406340648148,-76.5608341388889,53312,"Bombay","India",18.93189,72.82121
"1035","Bombay India",700,"Baltimore, MD","2013","Export","MD",53312,"Bombay","5330","India",5330,"India",61,"Fish",1,"North Atlantic","Fish and Marine Goods",39.2406340648148,-76.5608341388889,53312,"Bombay","India",18.93189,72.82121
"1036","Bombay India",700,"Baltimore, MD","2013","Export","MD",53312,"Bombay","5330","India",5330,"India",67,"Animal Feed, Grain Mill Products, Flour, Processed Grains",0,"North Atlantic","Agricultural goods",39.2406340648148,-76.5608341388889,53312,"Bombay","India",18.93189,72.82121
"1037","Bombay India",700,"Baltimore, MD","2013","Export","MD",53312,"Bombay","5330","India",5330,"India",52,"Building Cement & Concrete; Lime; Glass",0,"North Atlantic","Industrial goods",39.2406340648148,-76.5608341388889,53312,"Bombay","India",18.93189,72.82121
"1038","Bombay India",700,"Baltimore, MD","2013","Export","MD",53312,"Bombay","5330","India",5330,"India",53,"Primary Iron and Steel Products (Ingots,Bars,Rods,etc.)",629,"North Atlantic","Industrial goods",39.2406340648148,-76.5608341388889,53312,"Bombay","India",18.93189,72.82121
"1039","Bombay India",700,"Baltimore, MD","2013","Export","MD",53312,"Bombay","5330","India",5330,"India",70,"All Manufactured Equipment, Machinery and Products",1439,"North Atlantic","Industrial goods",39.2406340648148,-76.5608341388889,53312,"Bombay","India",18.93189,72.82121
"1040","Bombay India",700,"Baltimore, MD","2013","Export","MD",53312,"Bombay","5330","India",5330,"India",47,"Sulphur (Dry), Clay & Salt",85,"North Atlantic","Ore, Rock and Minerals",39.2406340648148,-76.5608341388889,53312,"Bombay","India",18.93189,72.82121
"1041","Bordeaux France",2416,"Port Arthur, TX","2013","Export","TX",42707,"Bordeaux","4279","France",4279,"France",23,"Distillate,Residual & Other Fuel Oils; Lube Oil & Greases",11030,"Gulf of Mexico","Coal, Oil, and Petrochemicals",29.893605027027,-93.920496972973,42707,"Bordeaux","France",44.83967,-0.56568
"1042","Bowmanville, ONT Canada",3213,"Sandusky, OH","2013","Export","OH",9665,"Bowmanville, ONT","1220","Canada",1220,"Canada",10,"Coal,Lignite & Coal Coke",17644,"Great Lakes","Coal, Oil, and Petrochemicals",41.4570174,-82.7236338,9665,"Bowmanville, ONT","Canada",43.91667,-78.71667
"1043","Bremen Germany",766,"Wilmington, NC","2013","Export","NC",42869,"Bremen","4280","Germany",4280,"Germany",68,"Other Agricultural Products; Food and Kindred Products",1,"South Atlantic","Agricultural goods",34.2029665882353,-77.9545586470588,42869,"Bremen","Germany",53.108,8.745
"1044","Bremen Germany",766,"Wilmington, NC","2013","Export","NC",42869,"Bremen","4280","Germany",4280,"Germany",42,"Pulp and Waste Paper",64,"South Atlantic","Wood and Wood Products",34.2029665882353,-77.9545586470588,42869,"Bremen","Germany",53.108,8.745
"1045","Bremen Germany",766,"Wilmington, NC","2013","Export","NC",42869,"Bremen","4280","Germany",4280,"Germany",70,"All Manufactured Equipment, Machinery and Products",80,"South Atlantic","Industrial goods",34.2029665882353,-77.9545586470588,42869,"Bremen","Germany",53.108,8.745
"1046","Bremerhaven Germany",700,"Baltimore, MD","2013","Export","MD",42870,"Bremerhaven","4280","Germany",4280,"Germany",55,"Primary Wood Products; Veneer; Plywood",1641,"North Atlantic","Wood and Wood Products",39.2406340648148,-76.5608341388889,42870,"Bremerhaven","Germany",53.546,8.56
"1047","Bremerhaven Germany",2017,"Jacksonville, FL","2013","Export","FL",42870,"Bremerhaven","4280","Germany",4621,"Russia",99,"Unknown or Not Elsewhere Classified",672,"South Atlantic","Other Goods",30.3683817857143,-81.5721939428571,42870,"Bremerhaven","Germany",53.546,8.56
"1048","Bremerhaven Germany",700,"Baltimore, MD","2013","Export","MD",42870,"Bremerhaven","4280","Germany",6021,"Australia",54,"Primary Non-Ferrous Metal Products;Fabricated Metal Prods.",2604,"North Atlantic","Industrial goods",39.2406340648148,-76.5608341388889,42870,"Bremerhaven","Germany",53.546,8.56
"1049","Bremerhaven Germany",700,"Baltimore, MD","2013","Export","MD",42870,"Bremerhaven","4280","Germany",4050,"Finland",99,"Unknown or Not Elsewhere Classified",26770,"North Atlantic","Other Goods",39.2406340648148,-76.5608341388889,42870,"Bremerhaven","Germany",53.546,8.56
"1050","Bremerhaven Germany",700,"Baltimore, MD","2013","Export","MD",42870,"Bremerhaven","4280","Germany",4351,"Czech Republic",68,"Other Agricultural Products; Food and Kindred Products",3245,"North Atlantic","Agricultural goods",39.2406340648148,-76.5608341388889,42870,"Bremerhaven","Germany",53.546,8.56
"1051","Bremerhaven Germany",700,"Baltimore, MD","2013","Export","MD",42870,"Bremerhaven","4280","Germany",4280,"Germany",61,"Fish",215,"North Atlantic","Fish and Marine Goods",39.2406340648148,-76.5608341388889,42870,"Bremerhaven","Germany",53.546,8.56
"1052","Bremerhaven Germany",700,"Baltimore, MD","2013","Export","MD",42870,"Bremerhaven","4280","Germany",4621,"Russia",32,"Other Chemicals and Related Products",4091,"North Atlantic","Industrial goods",39.2406340648148,-76.5608341388889,42870,"Bremerhaven","Germany",53.546,8.56
"1053","Bremerhaven Germany",2017,"Jacksonville, FL","2013","Export","FL",42870,"Bremerhaven","4280","Germany",4039,"Norway",32,"Other Chemicals and Related Products",2580,"South Atlantic","Industrial goods",30.3683817857143,-81.5721939428571,42870,"Bremerhaven","Germany",53.546,8.56
"1054","Bremerhaven Germany",700,"Baltimore, MD","2013","Export","MD",42870,"Bremerhaven","4280","Germany",4279,"France",70,"All Manufactured Equipment, Machinery and Products",147336,"North Atlantic","Industrial goods",39.2406340648148,-76.5608341388889,42870,"Bremerhaven","Germany",53.546,8.56
"1055","Bremerhaven Germany",2417,"Galveston, TX","2013","Export","TX",42870,"Bremerhaven","4280","Germany",5590,"Singapore",53,"Primary Iron and Steel Products (Ingots,Bars,Rods,etc.)",56,"Gulf of Mexico","Industrial goods",29.3124683918919,-94.8089730675676,42870,"Bremerhaven","Germany",53.546,8.56
"1056","Bremerhaven Germany",700,"Baltimore, MD","2013","Export","MD",42870,"Bremerhaven","4280","Germany",4470,"Estonia",53,"Primary Iron and Steel Products (Ingots,Bars,Rods,etc.)",131,"North Atlantic","Industrial goods",39.2406340648148,-76.5608341388889,42870,"Bremerhaven","Germany",53.546,8.56
"1057","Bremerhaven Germany",700,"Baltimore, MD","2013","Export","MD",42870,"Bremerhaven","4280","Germany",4490,"Latvia",70,"All Manufactured Equipment, Machinery and Products",147336,"North Atlantic","Industrial goods",39.2406340648148,-76.5608341388889,42870,"Bremerhaven","Germany",53.546,8.56
"1058","Bremerhaven Germany",700,"Baltimore, MD","2013","Export","MD",42870,"Bremerhaven","4280","Germany",4470,"Estonia",52,"Building Cement & Concrete; Lime; Glass",418,"North Atlantic","Industrial goods",39.2406340648148,-76.5608341388889,42870,"Bremerhaven","Germany",53.546,8.56
"1059","Bremerhaven Germany",700,"Baltimore, MD","2013","Export","MD",42870,"Bremerhaven","4280","Germany",4231,"Belgium",99,"Unknown or Not Elsewhere Classified",26770,"North Atlantic","Other Goods",39.2406340648148,-76.5608341388889,42870,"Bremerhaven","Germany",53.546,8.56
"1060","Bremerhaven Germany",700,"Baltimore, MD","2013","Export","MD",42870,"Bremerhaven","4280","Germany",6410,"French Pacific Is",70,"All Manufactured Equipment, Machinery and Products",147336,"North Atlantic","Industrial goods",39.2406340648148,-76.5608341388889,42870,"Bremerhaven","Germany",53.546,8.56
"1061","Bremerhaven Germany",2017,"Jacksonville, FL","2013","Export","FL",42870,"Bremerhaven","4280","Germany",4280,"Germany",42,"Pulp and Waste Paper",3920,"South Atlantic","Wood and Wood Products",30.3683817857143,-81.5721939428571,42870,"Bremerhaven","Germany",53.546,8.56
"1062","Bremerhaven Germany",2017,"Jacksonville, FL","2013","Export","FL",42870,"Bremerhaven","4280","Germany",4050,"Finland",24,"Petroleum Pitches, Coke, Asphalt, Naptha and Solvents",14,"South Atlantic","Coal, Oil, and Petrochemicals",30.3683817857143,-81.5721939428571,42870,"Bremerhaven","Germany",53.546,8.56
"1063","Bremerhaven Germany",700,"Baltimore, MD","2013","Export","MD",42870,"Bremerhaven","4280","Germany",4510,"Lithuania",70,"All Manufactured Equipment, Machinery and Products",147336,"North Atlantic","Industrial goods",39.2406340648148,-76.5608341388889,42870,"Bremerhaven","Germany",53.546,8.56
"1064","Bremerhaven Germany",700,"Baltimore, MD","2013","Export","MD",42870,"Bremerhaven","4280","Germany",4010,"Sweden",31,"Fertilizers",41,"North Atlantic","Industrial goods",39.2406340648148,-76.5608341388889,42870,"Bremerhaven","Germany",53.546,8.56
"1065","Bremerhaven Germany",2017,"Jacksonville, FL","2013","Export","FL",42870,"Bremerhaven","4280","Germany",7910,"South Africa",54,"Primary Non-Ferrous Metal Products;Fabricated Metal Prods.",150,"South Atlantic","Industrial goods",30.3683817857143,-81.5721939428571,42870,"Bremerhaven","Germany",53.546,8.56
"1066","Bremerhaven Germany",700,"Baltimore, MD","2013","Export","MD",42870,"Bremerhaven","4280","Germany",5600,"Indonesia",42,"Pulp and Waste Paper",6403,"North Atlantic","Wood and Wood Products",39.2406340648148,-76.5608341388889,42870,"Bremerhaven","Germany",53.546,8.56
"1067","Bremerhaven Germany",2017,"Jacksonville, FL","2013","Export","FL",42870,"Bremerhaven","4280","Germany",4190,"Ireland",70,"All Manufactured Equipment, Machinery and Products",7656,"South Atlantic","Industrial goods",30.3683817857143,-81.5721939428571,42870,"Bremerhaven","Germany",53.546,8.56
"1068","Bremerhaven Germany",2017,"Jacksonville, FL","2013","Export","FL",42870,"Bremerhaven","4280","Germany",4050,"Finland",54,"Primary Non-Ferrous Metal Products;Fabricated Metal Prods.",150,"South Atlantic","Industrial goods",30.3683817857143,-81.5721939428571,42870,"Bremerhaven","Germany",53.546,8.56
"1069","Bremerhaven Germany",700,"Baltimore, MD","2013","Export","MD",42870,"Bremerhaven","4280","Germany",4890,"Turkey",70,"All Manufactured Equipment, Machinery and Products",147336,"North Atlantic","Industrial goods",39.2406340648148,-76.5608341388889,42870,"Bremerhaven","Germany",53.546,8.56
"1070","Bremerhaven Germany",700,"Baltimore, MD","2013","Export","MD",42870,"Bremerhaven","4280","Germany",7770,"Djibouti",32,"Other Chemicals and Related Products",4091,"North Atlantic","Industrial goods",39.2406340648148,-76.5608341388889,42870,"Bremerhaven","Germany",53.546,8.56
"1071","Bremerhaven Germany",2017,"Jacksonville, FL","2013","Export","FL",42870,"Bremerhaven","4280","Germany",2830,"French West Indies",70,"All Manufactured Equipment, Machinery and Products",7656,"South Atlantic","Industrial goods",30.3683817857143,-81.5721939428571,42870,"Bremerhaven","Germany",53.546,8.56
"1072","Bremerhaven Germany",700,"Baltimore, MD","2013","Export","MD",42870,"Bremerhaven","4280","Germany",7490,"Ghana",70,"All Manufactured Equipment, Machinery and Products",147336,"North Atlantic","Industrial goods",39.2406340648148,-76.5608341388889,42870,"Bremerhaven","Germany",53.546,8.56
"1073","Bremerhaven Germany",700,"Baltimore, MD","2013","Export","MD",42870,"Bremerhaven","4280","Germany",7770,"Djibouti",99,"Unknown or Not Elsewhere Classified",26770,"North Atlantic","Other Goods",39.2406340648148,-76.5608341388889,42870,"Bremerhaven","Germany",53.546,8.56
"1074","Bremerhaven Germany",700,"Baltimore, MD","2013","Export","MD",42870,"Bremerhaven","4280","Germany",4280,"Germany",32,"Other Chemicals and Related Products",4091,"North Atlantic","Industrial goods",39.2406340648148,-76.5608341388889,42870,"Bremerhaven","Germany",53.546,8.56
"1075","Bremerhaven Germany",2017,"Jacksonville, FL","2013","Export","FL",42870,"Bremerhaven","4280","Germany",4280,"Germany",24,"Petroleum Pitches, Coke, Asphalt, Naptha and Solvents",14,"South Atlantic","Coal, Oil, and Petrochemicals",30.3683817857143,-81.5721939428571,42870,"Bremerhaven","Germany",53.546,8.56
"1076","Bremerhaven Germany",700,"Baltimore, MD","2013","Export","MD",42870,"Bremerhaven","4280","Germany",4621,"Russia",52,"Building Cement & Concrete; Lime; Glass",418,"North Atlantic","Industrial goods",39.2406340648148,-76.5608341388889,42870,"Bremerhaven","Germany",53.546,8.56
"1077","Bremerhaven Germany",2017,"Jacksonville, FL","2013","Export","FL",42870,"Bremerhaven","4280","Germany",4010,"Sweden",99,"Unknown or Not Elsewhere Classified",672,"South Atlantic","Other Goods",30.3683817857143,-81.5721939428571,42870,"Bremerhaven","Germany",53.546,8.56
"1078","Bremerhaven Germany",2017,"Jacksonville, FL","2013","Export","FL",42870,"Bremerhaven","4280","Germany",4120,"United Kingdom",68,"Other Agricultural Products; Food and Kindred Products",13475,"South Atlantic","Agricultural goods",30.3683817857143,-81.5721939428571,42870,"Bremerhaven","Germany",53.546,8.56
"1079","Bremerhaven Germany",700,"Baltimore, MD","2013","Export","MD",42870,"Bremerhaven","4280","Germany",5700,"China",46,"Non-Ferrous Ores and Scrap",614,"North Atlantic","Ore, Rock and Minerals",39.2406340648148,-76.5608341388889,42870,"Bremerhaven","Germany",53.546,8.56
"1080","Bremerhaven Germany",700,"Baltimore, MD","2013","Export","MD",42870,"Bremerhaven","4280","Germany",4351,"Czech Republic",55,"Primary Wood Products; Veneer; Plywood",1641,"North Atlantic","Wood and Wood Products",39.2406340648148,-76.5608341388889,42870,"Bremerhaven","Germany",53.546,8.56
